metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
argocd.commit_server.go.memstats.other.sys_bytes,gauge,,byte,,The number of bytes used for other system allocations in the commit server,0,argocd,commit_server go memstats other sys_bytes,,
argocd.commit_server.go.memstats.stack.inuse_bytes,gauge,,byte,,The number of bytes in use by the stack allocator in the commit server,0,argocd,commit_server go memstats stack inuse_bytes,,
argocd.commit_server.go.memstats.stack.sys_bytes,gauge,,byte,,The number of bytes obtained from system for stack allocator in the commit server,0,argocd,commit_server go memstats stack sys_bytes,,
argocd.commit_server.go.memstats.sys_bytes,gauge,,byte,,The number of bytes obtained from system in the commit server,0,argocd,commit_server go memstats sys_bytes,,
argocd.commit_server.go.threads,gauge,,thread,,The number of OS threads created in the commit server,0,argocd,commit_server go threads,,
argocd.commit_server.process.cpu.seconds.count,count,,second,,The total user and system CPU time spent in seconds in the commit server,0,argocd,commit_server process cpu seconds,,
argocd.commit_server.process.max_fds,gauge,,,,The maximum number of open file descriptors in the commit server,0,argocd,commit_server process max_fds,,
argocd.commit_server.process.open_fds,gauge,,,,The number of open file descriptors in the commit server,0,argocd,commit_server process open_fds,,
argocd.commit_server.process.resident_memory.bytes,gauge,,byte,,The resident memory size in bytes in the commit server,0,argocd,commit_server process resident_memory bytes,,
argocd.commit_server.process.start_time.seconds,gauge,,second,,The start time of the process since unix epoch in seconds in the commit server,0,argocd,commit_server process start_time seconds,,
argocd.commit_server.process.virtual_memory.bytes,gauge,,byte,,The virtual memory size in bytes in the commit server,0,argocd,commit_server process virtual_memory bytes,,
argocd.commit_server.process.virtual_memory.max_bytes,gauge,,byte,,The maximum amount of virtual memory available in bytes in the commit server,0,argocd,commit_server process virtual_memory max_byte,,
argocd.commit_server.userinfo.request.duration.seconds.bucket,count,,,,The userinfo requests duration histogram buckets,0,argocd,commit_server userinfo request duration seconds bucket,,
argocd.commit_server.userinfo.request.duration.seconds.count,count,,,,The count aggregation of the userinfo requests duration histogram,0,argocd,commit_server userinfo request duration seconds count,,
argocd.commit_server.userinfo.request.duration.seconds.sum,count,,second,,The sum aggregation of the userinfo requests duration histogram,0,argocd,commit_server userinfo request duration seconds sum,,
argocd.notifications_controller.go.gc.duration.seconds.count,count,,second,,The summary count of garbage collection cycles in the API Server,0,argocd,notifications_controller go gc duration seconds count,,
argocd.notifications_controller.go.gc.duration.seconds.quantile,gauge,,second,,A summary of the pause duration of garbage collection cycles in the API Server,0,argocd,notifications_controller go gc duration seconds,,
argocd.notifications_controller.go.gc.duration.seconds.sum,count,,second,,The sum of the pause duration of garbage collection cycles in the API Server,0,argocd,notifications_controller go gc duration seconds sum,,
argocd.notifications_controller.go.goroutines,gauge,,,,The number of goroutines that currently exist in the API Server,0,argocd,notifications_controller go goroutines,,
argocd.notifications_controller.go.memstats.alloc_bytes,gauge,,byte,,The number of bytes allocated and still in use in the API Server,0,argocd,notifications_controller go memstats alloc_bytes,,
argocd.notifications_controller.go.memstats.buck_hash.sys_bytes,gauge,,byte,,The number of bytes used by the profiling bucket hash table in the API Server,0,argocd,notifications_controller go memstats buck_hash sys_bytes,,
argocd.notifications_controller.go.memstats.frees.count,count,,,,The total number of frees in the API Server,0,argocd,notifications_controller go memstats frees,,
argocd.notifications_controller.go.memstats.gc.cpu_fraction,gauge,,fraction,,The fraction of this program's available CPU time used by the GC since the program started in the API Server,0,argocd,notifications_controller go memstats gc cpu_fraction,,
argocd.notifications_controller.go.memstats.gc.sys_bytes,gauge,,byte,,The number of bytes used for garbage collection system metadata in the API Server,0,argocd,notifications_controller go memstats gc sys_bytes,,
argocd.notifications_controller.go.memstats.heap.alloc_bytes,gauge,,byte,,The number of heap bytes allocated and still in use in the API Server,0,argocd,notifications_controller go memstats heap alloc_bytes,,
argocd.notifications_controller.go.memstats.heap.idle_bytes,gauge,,byte,,The number of heap bytes waiting to be used in the API Server,0,argocd,notifications_controller go memstats heap idle_bytes,,
argocd.notifications_controller.go.memstats.heap.inuse_bytes,gauge,,byte,,The number of heap bytes that are in use in the API Server,0,argocd,notifications_controller go memstats heap inuse_bytes,,
argocd.notifications_controller.go.memstats.heap.objects,gauge,,object,,The number of allocated objects in the API Server,0,argocd,notifications_controller go memstats heap objects,,
argocd.notifications_controller.go.memstats.heap.released_bytes,gauge,,byte,,The number of heap bytes released to OS in the API Server,0,argocd,notifications_controller go memstats heap released_bytes,,
argocd.notifications_controller.go.memstats.heap.sys_bytes,gauge,,byte,,The number of heap bytes obtained from system in the API Server,0,argocd,notifications_controller go memstats heap sys_bytes,,
argocd.notifications_controller.go.memstats.last_gc_time.seconds,gauge,,second,,The number of seconds since Unix epoch of last garbage collection in the API Server,0,argocd,notifications_controller go memstats last_gc_time second,,
argocd.notifications_controller.go.memstats.lookups.count,count,,,,The total number of pointer lookups in the API Server,0,argocd,notifications_controller go memstats lookups,,
argocd.notifications_controller.go.memstats.mallocs.count,count,,,,The total number of mallocs in the API Server,0,argocd,notifications_controller go memstats mallocs,,
argocd.notifications_controller.go.memstats.mcache.inuse_bytes,gauge,,byte,,The number of bytes in use by mcache structures in the API Server,0,argocd,notifications_controller go memstats mcache inuse_bytes,,
argocd.notifications_controller.go.memstats.mcache.sys_bytes,gauge,,byte,,The number of bytes used for mcache structures obtained from system in the API Server,0,argocd,notifications_controller go memstats mcache sys_bytes,,
argocd.notifications_controller.go.memstats.mspan.inuse_bytes,gauge,,byte,,The number of bytes in use by mspan structures in the API Server,0,argocd,notifications_controller go memstats mspan inuse_use,,
argocd.notifications_controller.go.memstats.mspan.sys_bytes,gauge,,byte,,The number of bytes used for mspan structures obtained from system in the API Server,0,argocd,notifications_controller go memstats mspan sys_bytes,,
argocd.notifications_controller.go.memstats.next.gc_bytes,gauge,,byte,,The number of heap bytes when next garbage collection takes place in the API Server,0,argocd,notifications_controller go memstats next gc_bytes,,
argocd.notifications_controller.go.memstats.other.sys_bytes,gauge,,byte,,The number of bytes used for other system allocations in the API Server,0,argocd,notifications_controller go memstats other sys_bytes,,
argocd.notifications_controller.go.memstats.stack.inuse_bytes,gauge,,byte,,The number of bytes in use by the stack allocator in the API Server,0,argocd,notifications_controller go memstats stack inuse_bytes,,
argocd.notifications_controller.go.memstats.stack.sys_bytes,gauge,,byte,,The number of bytes obtained from system for stack allocator in the API Server,0,argocd,notifications_controller go memstats stack sys_bytes,,
argocd.notifications_controller.go.memstats.sys_bytes,gauge,,byte,,The number of bytes obtained from system in the API Server,0,argocd,notifications_controller go memstats sys_bytes,,
argocd.notifications_controller.go.threads,gauge,,thread,,The number of OS threads created in the API Server,0,argocd,notifications_controller go threads,,
argocd.notifications_controller.notifications.deliveries.count,count,,,,The total number of delivered notifications,0,argocd,notifications_controller total delivery,,
argocd.notifications_controller.notifications.trigger_eval.count,count,,,,The total number of triggered notifications,0,argocd,notifications_controller total triggered,,
argocd.notifications_controller.process.cpu.seconds.count,count,,second,,The total user and system CPU time spent in seconds in the API Server,0,argocd,notifications_controller process cpu seconds,,
argocd.notifications_controller.process.max_fds,gauge,,,,The maximum number of open file descriptors in the API Server,0,argocd,notifications_controller process max_fds,,
argocd.notifications_controller.process.open_fds,gauge,,,,The number of open file descriptors in the API Server,0,argocd,notifications_controller process open_fds,,
argocd.notifications_controller.process.resident_memory.bytes,gauge,,byte,,The resident memory size in bytes in the API Server,0,argocd,notifications_controller process resident_memory bytes,,
argocd.notifications_controller.process.start_time.seconds,gauge,,second,,The start time of the process since unix epoch in seconds in the API Server,0,argocd,notifications_controller process start_time seconds,,
argocd.notifications_controller.process.virtual_memory.bytes,gauge,,byte,,The virtual memory size in bytes in the API Server,0,argocd,notifications_controller process virtual_memory bytes,,
argocd.notifications_controller.process.virtual_memory.max_bytes,gauge,,byte,,The maximum amount of virtual memory available in bytes in the API Server,0,argocd,notifications_controller process virtual_memory max_byte,,
argocd.repo_server.git.request.count,count,,request,,The total number of Git Requests performed by the Repo Server,0,argocd,repo_server git request,,
argocd.repo_server.git.request.duration.seconds.bucket,count,,second,,The histogram bucket for duration of Git Requests in seconds,0,argocd,repo_server git request duration seconds,,
argocd.repo_server.git.request.duration.seconds.count,count,,,,The count aggregation of the Git Request duration histogram,0,argocd,repo_server git request duration seconds,,
argocd.repo_server.git.request.duration.seconds.sum,count,,,,The sum aggregation of the Git Request duration histogram,0,argocd,repo_server git request duration seconds,,
argocd.repo_server.go.gc.duration.seconds.count,count,,second,,The summary count of garbage collection cycles in the Repo Server,0,argocd,repo_server go gc duration seconds count,,
argocd.repo_server.go.gc.duration.seconds.quantile,gauge,,second,,A summary of the pause duration of garbage collection cycles in the Repo Server,0,argocd,repo_server go gc duration seconds,,
argocd.repo_server.go.gc.duration.seconds.sum,count,,second,,The sum of the pause duration of garbage collection cycles in the Repo Server,0,argocd,repo_server go gc duration seconds sum,,
argocd.repo_server.go.goroutines,gauge,,,,The number of goroutines that currently exist in the Repo Server,0,argocd,repo_server go goroutines,,
argocd.repo_server.go.memstats.alloc_bytes,gauge,,byte,,The number of bytes allocated and still in use in the Repo Server,0,argocd,repo_server go memstats alloc_bytes,,
argocd.repo_server.go.memstats.buck_hash.sys_bytes,gauge,,byte,,The number of bytes used by the profiling bucket hash table in the Repo Server,0,argocd,repo_server go memstats buck_hash sys_bytes,,
argocd.repo_server.go.memstats.frees.count,count,,,,The total number of frees in the Repo Server,0,argocd,repo_server go memstats frees,,
argocd.repo_server.go.memstats.gc.cpu_fraction,gauge,,fraction,,The fraction of this program's available CPU time used by the GC since the program started in the Repo Server,0,argocd,repo_server go memstats gc cpu_fraction,,
argocd.repo_server.go.memstats.gc.sys_bytes,gauge,,byte,,The number of bytes used for garbage collection system metadata in the Repo Server,0,argocd,repo_server go memstats gc sys_bytes,,
argocd.repo_server.go.memstats.heap.alloc_bytes,gauge,,byte,,The number of heap bytes allocated and still in use in the Repo Server,0,argocd,repo_server go memstats heap alloc_bytes,,
argocd.repo_server.go.memstats.heap.idle_bytes,gauge,,byte,,The number of heap bytes waiting to be used in the Repo Server,0,argocd,repo_server go memstats heap idle_bytes,,
argocd.repo_server.go.memstats.heap.inuse_bytes,gauge,,byte,,The number of heap bytes that are in use in the Repo Server,0,argocd,repo_server go memstats heap inuse_bytes,,
argocd.repo_server.go.memstats.heap.objects,gauge,,object,,The number of allocated objects in the Repo Server,0,argocd,repo_server go memstats heap objects,,
argocd.repo_server.go.memstats.heap.released_bytes,gauge,,byte,,The number of heap bytes released to OS in the Repo Server,0,argocd,repo_server go memstats heap released_bytes,,
argocd.repo_server.go.memstats.heap.sys_bytes,gauge,,byte,,The number of heap bytes obtained from system in the Repo Server,0,argocd,repo_server go memstats heap sys_bytes,,
argocd.repo_server.go.memstats.last_gc_time.seconds,gauge,,second,,The number of seconds since Unix epoch of last garbage collection in the Repo Server,0,argocd,repo_server go memstats last_gc_time second,,
argocd.repo_server.go.memstats.lookups.count,count,,,,The total number of pointer lookups in the Repo Server,0,argocd,repo_server go memstats lookups,,
argocd.repo_server.go.memstats.mallocs.count,count,,,,The total number of mallocs in the Repo Server,0,argocd,repo_server go memstats mallocs,,
argocd.repo_server.go.memstats.mcache.inuse_bytes,gauge,,byte,,The number of bytes in use by mcache structures in the Repo Server,0,argocd,repo_server go memstats mcache inuse_bytes,,
argocd.repo_server.go.memstats.mcache.sys_bytes,gauge,,byte,,The number of bytes used for mcache structures obtained from system in the Repo Server,0,argocd,repo_server go memstats mcache sys_bytes,,
argocd.repo_server.go.memstats.mspan.inuse_bytes,gauge,,byte,,The number of bytes in use by mspan structures in the Repo Server,0,argocd,repo_server go memstats mspan inuse_use,,
argocd.repo_server.go.memstats.mspan.sys_bytes,gauge,,byte,,The number of bytes used for mspan structures obtained from system in the Repo Server,0,argocd,repo_server go memstats mspan sys_bytes,,
argocd.repo_server.go.memstats.next.gc_bytes,gauge,,byte,,The number of heap bytes when next garbage collection takes place in the Repo Server,0,argocd,repo_server go memstats next gc_bytes,,
argocd.repo_server.go.memstats.other.sys_bytes,gauge,,byte,,The number of bytes used for other system allocations in the Repo Server,0,argocd,repo_server go memstats other sys_bytes,,
argocd.repo_server.go.memstats.stack.inuse_bytes,gauge,,byte,,The number of bytes in use by the stack allocator in the Repo Server,0,argocd,repo_server go memstats stack inuse_bytes,,
argocd.repo_server.go.memstats.stack.sys_bytes,gauge,,byte,,The number of bytes obtained from system for stack allocator in the Repo Server,0,argocd,repo_server go memstats stack sys_bytes,,
argocd.repo_server.go.memstats.sys_bytes,gauge,,byte,,The number of bytes obtained from system in the Repo Server,0,argocd,repo_server go memstats sys_bytes,,
argocd.repo_server.go.threads,gauge,,thread,,The number of OS threads created in the Repo Server,0,argocd,repo_server go threads,,
argocd.repo_server.process.cpu.seconds.count,count,,second,,The total user and system CPU time spent in seconds in the Repo Server,0,argocd,repo_server process cpu seconds,,
argocd.repo_server.process.max_fds,gauge,,,,The maximum number of open file descriptors in the Repo Server,0,argocd,repo_server process max_fds,,
argocd.repo_server.process.open_fds,gauge,,,,The number of open file descriptors in the Repo Server,0,argocd,repo_server process open_fds,,
argocd.repo_server.process.resident_memory.bytes,gauge,,byte,,The resident memory size in bytes in the Repo Server,0,argocd,repo_server process resident_memory bytes,,
argocd.repo_server.process.start_time.seconds,gauge,,second,,The start time of the process since unix epoch in seconds in the Repo Server,0,argocd,repo_server process start_time seconds,,
argocd.repo_server.process.virtual_memory.bytes,gauge,,byte,,The virtual memory size in bytes in the Repo Server,0,argocd,repo_server process virtual_memory bytes,,
argocd.repo_server.process.virtual_memory.max_bytes,gauge,,byte,,The maximum amount of virtual memory available in bytes in the Repo Server,0,argocd,repo_server process virtual_memory max_byte,,
argocd.repo_server.redis.request.count,count,,request,,The number of kubernetes requests executed during application reconciliation in the Repo Server,0,argocd,repo_server redis request,,
argocd.repo_server.redis.request.duration.seconds.bucket,count,,second,,The Redis requests duration histogram buckets,0,argocd,repo_server redis request duration seconds bucket,,
argocd.repo_server.redis.request.duration.seconds.count,count,,second,,The count aggregation of the Redis requests duration histogram,0,argocd,repo_server redis request duration seconds count,,
argocd.repo_server.redis.request.duration.seconds.sum,count,,second,,The sum aggregation of the Redis requests duration histogram,0,argocd,repo_server redis request duration seconds sum,,
argocd.repo_server.repo.pending.request.total,gauge,,request,,The number of pending requests requiring repository lock,0,argocd,repo_server repo pending request,,
argocd.app_controller.app.condition,gauge,,,,Report Applications conditions currently present in status,0,argocd,app_controller app condition,,
argocd.app_controller.app.orphaned_resources.count,gauge,,,,Number of orphaned resources per application,0,argocd,app_controller app orphaned resources,,
argocd.app_controller.resource_events.processing.bucket,count,,second,,Time to process resource events in batch histogram buckets,0,argocd,app_controller resource events processing bucket,,
argocd.app_controller.resource_events.processing.count,count,,,,The count aggregation of the resource events processing histogram,0,argocd,app_controller resource events processing count,,
argocd.app_controller.resource_events.processing.sum,count,,second,,The sum aggregation of the resource events processing histogram,0,argocd,app_controller resource events processing sum,,
argocd.app_controller.resource_events.processed_in_batch,gauge,,,,Number of resource events processed in batch,0,argocd,app_controller resource events processed in batch,,
argocd.app_controller.kubectl.client_cert_rotation.age.seconds,gauge,,second,,Age of kubectl client certificate rotation,0,argocd,app_controller kubectl client cert rotation,,
argocd.app_controller.kubectl.request.duration.seconds.bucket,count,,second,,Latency of kubectl requests histogram buckets,0,argocd,app_controller kubectl request duration bucket,,
argocd.app_controller.kubectl.request.duration.seconds.count,count,,,,The count aggregation of the kubectl request duration histogram,0,argocd,app_controller kubectl request duration count,,
argocd.app_controller.kubectl.request.duration.seconds.sum,count,,second,,The sum aggregation of the kubectl request duration histogram,0,argocd,app_controller kubectl request duration sum,,
argocd.app_controller.kubectl.dns_resolution.duration.seconds.bucket,count,,second,,Latency of kubectl DNS resolution histogram buckets,0,argocd,app_controller kubectl dns resolution bucket,,
argocd.app_controller.kubectl.dns_resolution.duration.seconds.count,count,,,,The count aggregation of the kubectl DNS resolution histogram,0,argocd,app_controller kubectl dns resolution count,,
argocd.app_controller.kubectl.dns_resolution.duration.seconds.sum,count,,second,,The sum aggregation of the kubectl DNS resolution histogram,0,argocd,app_controller kubectl dns resolution sum,,
argocd.app_controller.kubectl.request.size.bytes.bucket,count,,byte,,Size of kubectl requests histogram buckets,0,argocd,app_controller kubectl request size bucket,,
argocd.app_controller.kubectl.request.size.bytes.count,count,,,,The count aggregation of the kubectl request size histogram,0,argocd,app_controller kubectl request size count,,
argocd.app_controller.kubectl.request.size.bytes.sum,count,,byte,,The sum aggregation of the kubectl request size histogram,0,argocd,app_controller kubectl request size sum,,
argocd.app_controller.kubectl.response.size.bytes.bucket,count,,byte,,Size of kubectl responses histogram buckets,0,argocd,app_controller kubectl response size bucket,,
argocd.app_controller.kubectl.response.size.bytes.count,count,,,,The count aggregation of the kubectl response size histogram,0,argocd,app_controller kubectl response size count,,
argocd.app_controller.kubectl.response.size.bytes.sum,count,,byte,,The sum aggregation of the kubectl response size histogram,0,argocd,app_controller kubectl response size sum,,
argocd.app_controller.kubectl.rate_limiter.duration.seconds.bucket,count,,second,,Latency of kubectl rate limiter histogram buckets,0,argocd,app_controller kubectl rate limiter bucket,,
argocd.app_controller.kubectl.rate_limiter.duration.seconds.count,count,,,,The count aggregation of the kubectl rate limiter histogram,0,argocd,app_controller kubectl rate limiter count,,
argocd.app_controller.kubectl.rate_limiter.duration.seconds.sum,count,,second,,The sum aggregation of the kubectl rate limiter histogram,0,argocd,app_controller kubectl rate limiter sum,,
argocd.app_controller.kubectl.requests.count,count,,request,,Total number of kubectl requests,0,argocd,app_controller kubectl requests,,
argocd.app_controller.kubectl.exec_plugin.call.count,count,,,,Total number of kubectl exec plugin calls,0,argocd,app_controller kubectl exec plugin call,,
argocd.app_controller.kubectl.request.retries.count,count,,,,Total number of kubectl request retries,0,argocd,app_controller kubectl request retries,,
argocd.app_controller.kubectl.transport.cache_entries,gauge,,,,Number of kubectl transport cache entries,0,argocd,app_controller kubectl transport cache entries,,
argocd.app_controller.kubectl.transport.create_calls.count,count,,,,Total number of kubectl transport create calls,0,argocd,app_controller kubectl transport create calls,,
argocd.api_server.login.request.count,count,,request,,Total number of login requests,0,argocd,api_server login request,,
argocd.api_server.proxy_extension.request.count,count,,request,,Total number of proxy extension requests,0,argocd,api_server proxy extension request,,
argocd.api_server.proxy_extension.request.duration.seconds.bucket,count,,second,,Proxy extension request duration histogram buckets,0,argocd,api_server proxy extension duration bucket,,
argocd.api_server.proxy_extension.request.duration.seconds.count,count,,,,The count aggregation of the proxy extension request duration histogram,0,argocd,api_server proxy extension duration count,,
argocd.api_server.proxy_extension.request.duration.seconds.sum,count,,second,,The sum aggregation of the proxy extension request duration histogram,0,argocd,api_server proxy extension duration sum,,
argocd.repo_server.git.fetch.fail.count,count,,,,Total number of git fetch request failures,0,argocd,repo_server git fetch fail,,
argocd.repo_server.oci.request.count,count,,request,,Total number of OCI requests performed,0,argocd,repo_server oci request,,
argocd.repo_server.oci.request.duration.seconds.bucket,count,,second,,OCI request duration histogram buckets,0,argocd,repo_server oci request duration bucket,,
argocd.repo_server.oci.request.duration.seconds.count,count,,,,The count aggregation of the OCI request duration histogram,0,argocd,repo_server oci request duration count,,
argocd.repo_server.oci.request.duration.seconds.sum,count,,second,,The sum aggregation of the OCI request duration histogram,0,argocd,repo_server oci request duration sum,,
argocd.repo_server.oci.test_repo.fail.count,count,,,,Total number of OCI test repo request failures,0,argocd,repo_server oci test repo fail,,
argocd.repo_server.oci.get_tags.fail.count,count,,,,Total number of OCI get tags request failures,0,argocd,repo_server oci get tags fail,,
argocd.repo_server.oci.digest_metadata.fail.count,count,,,,Total number of OCI digest metadata failures,0,argocd,repo_server oci digest metadata fail,,
argocd.repo_server.oci.resolve_revision.fail.count,count,,,,Total number of OCI resolve revision failures,0,argocd,repo_server oci resolve revision fail,,
argocd.repo_server.oci.extract.fail.count,count,,,,Total number of OCI extract request failures,0,argocd,repo_server oci extract fail,,
argocd.appset_controller.github_api.requests.count,count,,request,,Total number of GitHub API requests,0,argocd,appset_controller github api requests,,
argocd.appset_controller.github_api.request.duration.seconds.bucket,count,,second,,GitHub API request duration histogram buckets,0,argocd,appset_controller github api duration bucket,,
argocd.appset_controller.github_api.request.duration.seconds.count,count,,,,The count aggregation of the GitHub API request duration histogram,0,argocd,appset_controller github api duration count,,
argocd.appset_controller.github_api.request.duration.seconds.sum,count,,second,,The sum aggregation of the GitHub API request duration histogram,0,argocd,appset_controller github api duration sum,,
argocd.appset_controller.github_api.rate_limit.remaining,gauge,,,,GitHub API requests remaining in rate limit window,0,argocd,appset_controller github api rate limit remaining,,
argocd.appset_controller.github_api.rate_limit.limit,gauge,,,,GitHub API maximum requests per hour,0,argocd,appset_controller github api rate limit limit,,
argocd.appset_controller.github_api.rate_limit.reset.seconds,gauge,,second,,GitHub API time until rate limit window resets,0,argocd,appset_controller github api rate limit reset,,
argocd.appset_controller.github_api.rate_limit.used,gauge,,,,GitHub API requests used in current rate limit window,0,argocd,appset_controller github api rate limit used,,
