metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
aws.msk.kafka.server.DelayedFetchMetrics.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=DelayedFetchMetrics, name=ExpiresPerSec, fetcherType=consumer><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.DelayedOperationPurgatory.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=DelayedOperationPurgatory, name=PurgatorySize, delayedOperation=topic><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.Fetch.queue.size,gauge,,,,Tracks the size of the delay queue (kafka.server<type=Fetch><>queue-size),0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.Count,gauge,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=IncrementalFetchSessionEvictionsPerSec><>Count)",0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.Count.count,count,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=IncrementalFetchSessionEvictionsPerSec><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.FifteenMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=IncrementalFetchSessionEvictionsPerSec><>FifteenMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.FiveMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=IncrementalFetchSessionEvictionsPerSec><>FiveMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.MeanRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=IncrementalFetchSessionEvictionsPerSec><>MeanRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=IncrementalFetchSessionEvictionsPerSec><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetchSessionCache.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=FetchSessionCache, name=NumIncrementalFetchPartitionsCached><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.FetcherLagMetrics.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=FetcherLagMetrics, name=ConsumerLag, clientId=ReplicaFetcherThread-1-3, topic=test-topic-13, partition=38><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.FetcherStats.Count,gauge,,,,"Attribute exposed for management (kafka.server<type=FetcherStats, name=RequestsPerSec, clientId=ReplicaFetcherThread-1-3, brokerHost=b-3-internal.kafka111cluster-vpc1-4.8fhm2b.c1.kafka.us-east-1.hnahas.net, brokerPort=9093><>Count)",0,amazon_kafka,,
aws.msk.kafka.server.FetcherStats.Count.count,count,,,,"Attribute exposed for management (kafka.server<type=FetcherStats, name=RequestsPerSec, clientId=ReplicaFetcherThread-1-3, brokerHost=b-3-internal.kafka111cluster-vpc1-4.8fhm2b.c1.kafka.us-east-1.hnahas.net, brokerPort=9093><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.FetcherStats.FifteenMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetcherStats, name=RequestsPerSec, clientId=ReplicaFetcherThread-1-3, brokerHost=b-3-internal.kafka111cluster-vpc1-4.8fhm2b.c1.kafka.us-east-1.hnahas.net, brokerPort=9093><>FifteenMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetcherStats.FiveMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetcherStats, name=RequestsPerSec, clientId=ReplicaFetcherThread-1-3, brokerHost=b-3-internal.kafka111cluster-vpc1-4.8fhm2b.c1.kafka.us-east-1.hnahas.net, brokerPort=9093><>FiveMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetcherStats.MeanRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetcherStats, name=RequestsPerSec, clientId=ReplicaFetcherThread-1-3, brokerHost=b-3-internal.kafka111cluster-vpc1-4.8fhm2b.c1.kafka.us-east-1.hnahas.net, brokerPort=9093><>MeanRate)",0,amazon_kafka,,
aws.msk.kafka.server.FetcherStats.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=FetcherStats, name=RequestsPerSec, clientId=ReplicaFetcherThread-1-3, brokerHost=b-3-internal.kafka111cluster-vpc1-4.8fhm2b.c1.kafka.us-east-1.hnahas.net, brokerPort=9093><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.KafkaRequestHandlerPool.Count,gauge,,,,"Attribute exposed for management (kafka.server<type=KafkaRequestHandlerPool, name=RequestHandlerAvgIdlePercent><>Count)",0,amazon_kafka,,
aws.msk.kafka.server.KafkaRequestHandlerPool.Count.count,count,,,,"Attribute exposed for management (kafka.server<type=KafkaRequestHandlerPool, name=RequestHandlerAvgIdlePercent><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.KafkaRequestHandlerPool.FifteenMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=KafkaRequestHandlerPool, name=RequestHandlerAvgIdlePercent><>FifteenMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.KafkaRequestHandlerPool.FiveMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=KafkaRequestHandlerPool, name=RequestHandlerAvgIdlePercent><>FiveMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.KafkaRequestHandlerPool.MeanRate,gauge,,,,"Attribute exposed for management (kafka.server<type=KafkaRequestHandlerPool, name=RequestHandlerAvgIdlePercent><>MeanRate)",0,amazon_kafka,,
aws.msk.kafka.server.KafkaRequestHandlerPool.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=KafkaRequestHandlerPool, name=RequestHandlerAvgIdlePercent><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.KafkaServer.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=KafkaServer, name=BrokerState><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.LeaderReplication.byte.rate,gauge,,,,Tracking byte-rate for LeaderReplication (kafka.server<type=LeaderReplication><>byte-rate),0,amazon_kafka,,
aws.msk.kafka.server.Produce.queue.size,gauge,,,,Tracks the size of the delay queue (kafka.server<type=Produce><>queue-size),0,amazon_kafka,,
aws.msk.kafka.server.ReplicaAlterLogDirsManager.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaAlterLogDirsManager, name=MaxLag, clientId=ReplicaAlterLogDirs><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaFetcherManager.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaFetcherManager, name=MinFetchRate, clientId=Replica><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.Count,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=IsrShrinksPerSec><>Count)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.Count.count,count,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=IsrShrinksPerSec><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.FifteenMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=IsrShrinksPerSec><>FifteenMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.FiveMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=IsrShrinksPerSec><>FiveMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.MeanRate,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=IsrShrinksPerSec><>MeanRate)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=IsrShrinksPerSec><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.Value,gauge,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=OfflineReplicaCount><>Value)",0,amazon_kafka,,
aws.msk.kafka.server.ReplicaManager.Value.count,count,,,,"Attribute exposed for management (kafka.server<type=ReplicaManager, name=OfflineReplicaCount><>Value) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.Request.queue.size,gauge,,,,Tracks the size of the delay queue (kafka.server<type=Request><>queue-size),0,amazon_kafka,,
aws.msk.kafka.server.SessionExpireListener.Count,gauge,,,,"Attribute exposed for management (kafka.server<type=SessionExpireListener, name=ZooKeeperSaslAuthenticationsPerSec><>Count)",0,amazon_kafka,,
aws.msk.kafka.server.SessionExpireListener.Count.count,count,,,,"Attribute exposed for management (kafka.server<type=SessionExpireListener, name=ZooKeeperSaslAuthenticationsPerSec><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.SessionExpireListener.FifteenMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=SessionExpireListener, name=ZooKeeperSaslAuthenticationsPerSec><>FifteenMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.SessionExpireListener.FiveMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=SessionExpireListener, name=ZooKeeperSaslAuthenticationsPerSec><>FiveMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.SessionExpireListener.MeanRate,gauge,,,,"Attribute exposed for management (kafka.server<type=SessionExpireListener, name=ZooKeeperSaslAuthenticationsPerSec><>MeanRate)",0,amazon_kafka,,
aws.msk.kafka.server.SessionExpireListener.OneMinuteRate,gauge,,,,"Attribute exposed for management (kafka.server<type=SessionExpireListener, name=ZooKeeperSaslAuthenticationsPerSec><>OneMinuteRate)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.50thPercentile,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>50thPercentile)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.75thPercentile,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>75thPercentile)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.95thPercentile,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>95thPercentile)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.98thPercentile,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>98thPercentile)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.999thPercentile,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>999thPercentile)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.99thPercentile,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>99thPercentile)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.Count,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>Count)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.Count.count,count,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>Count) as monotonic count",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.Max,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>Max)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.Mean,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>Mean)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.Min,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>Min)",0,amazon_kafka,,
aws.msk.kafka.server.ZooKeeperClientMetrics.StdDev,gauge,,,,"Attribute exposed for management (kafka.server<type=ZooKeeperClientMetrics, name=ZooKeeperRequestLatencyMs><>StdDev)",0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.BytesInPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.BytesInPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.BytesInPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.BytesOutPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.BytesOutPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.BytesOutPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.BytesRejectedPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.BytesRejectedPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.BytesRejectedPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.FailedFetchRequestsPerSec,gauge,,request,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.FailedFetchRequestsPerSec.count,count,,request,,count version of aws.msk.kafka.server.broker_topics.FailedFetchRequestsPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.FailedProduceRequestsPerSec,gauge,,request,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.FailedProduceRequestsPerSec.count,count,,request,,count version of aws.msk.kafka.server.broker_topics.FailedProduceRequestsPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.FetchMessageConversionsPerSec,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.FetchMessageConversionsPerSec.count,count,,,,count version of aws.msk.kafka.server.broker_topics.FetchMessageConversionsPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.MessagesInPerSec,gauge,,message,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.MessagesInPerSec.count,count,,message,,count version of aws.msk.kafka.server.broker_topics.MessagesInPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.ProduceMessageConversionsPerSec,gauge,,,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.ProduceMessageConversionsPerSec.count,count,,,,count version of aws.msk.kafka.server.broker_topics.ProduceMessageConversionsPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.ReplicationBytesInPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.ReplicationBytesInPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.ReplicationBytesInPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.ReplicationBytesOutPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.ReplicationBytesOutPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.ReplicationBytesOutPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.TotalFetchRequestsPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.TotalFetchRequestsPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.TotalFetchRequestsPerSec,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.TotalProduceRequestsPerSec,gauge,,byte,,,0,amazon_kafka,,
aws.msk.kafka.server.broker_topics.TotalProduceRequestsPerSec.count,count,,byte,,count version of aws.msk.kafka.server.broker_topics.TotalProduceRequestsPerSec,0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.connection.close.rate,gauge,,connection,,"The number of connections closed per second (kafka.server<type=controller-channel-metrics, broker-id=3><>connection-close-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.connection.close.total,gauge,,connection,,"The total number of connections closed (kafka.server<type=controller-channel-metrics, broker-id=3><>connection-close-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.connection.count,gauge,,connection,,"The current number of active connections. (kafka.server<type=controller-channel-metrics, broker-id=3><>connection-count)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.connection.creation.rate,gauge,,,,"The number of new connections established per second (kafka.server<type=controller-channel-metrics, broker-id=3><>connection-creation-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.connection.creation.total,gauge,,,,"The total number of new connections established (kafka.server<type=controller-channel-metrics, broker-id=3><>connection-creation-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.failed.authentication.rate,gauge,,,,"The number of connections with failed authentication per second (kafka.server<type=controller-channel-metrics, broker-id=3><>failed-authentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.failed.authentication.total,gauge,,,,"The total number of connections with failed authentication (kafka.server<type=controller-channel-metrics, broker-id=3><>failed-authentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.failed.reauthentication.rate,gauge,,,,"The number of failed re-authentication of connections per second (kafka.server<type=controller-channel-metrics, broker-id=3><>failed-reauthentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.failed.reauthentication.total,gauge,,,,"The total number of failed re-authentication of connections (kafka.server<type=controller-channel-metrics, broker-id=3><>failed-reauthentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.incoming.byte.rate,gauge,,byte,,"The number of bytes read off all sockets per second (kafka.server<type=controller-channel-metrics, broker-id=3><>incoming-byte-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.incoming.byte.total,gauge,,byte,,"The total number of bytes read off all sockets (kafka.server<type=controller-channel-metrics, broker-id=3><>incoming-byte-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.io.ratio,gauge,,,,"The fraction of time the I/O thread spent doing I/O (kafka.server<type=controller-channel-metrics, broker-id=3><>io-ratio)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.io.time.ns.avg,gauge,,,,"The average length of time for I/O per select call in nanoseconds. (kafka.server<type=controller-channel-metrics, broker-id=3><>io-time-ns-avg)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.io.wait.ratio,gauge,,,,"The fraction of time the I/O thread spent waiting (kafka.server<type=controller-channel-metrics, broker-id=3><>io-wait-ratio)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.io.wait.time.ns.avg,gauge,,,,"The average length of time the I/O thread spent waiting for a socket ready for reads or writes in nanoseconds. (kafka.server<type=controller-channel-metrics, broker-id=3><>io-wait-time-ns-avg)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.io.waittime.total,gauge,,,,"The total time the I/O thread spent waiting (kafka.server<type=controller-channel-metrics, broker-id=3><>io-waittime-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.iotime.total,gauge,,,,"The total time the I/O thread spent doing I/O (kafka.server<type=controller-channel-metrics, broker-id=3><>iotime-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.network.io.rate,gauge,,,,"The number of network operations (reads or writes) on all connections per second (kafka.server<type=controller-channel-metrics, broker-id=3><>network-io-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.network.io.total,gauge,,,,"The total number of network operations (reads or writes) on all connections (kafka.server<type=controller-channel-metrics, broker-id=3><>network-io-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.outgoing.byte.rate,gauge,,byte,,"The number of outgoing bytes sent to all servers per second (kafka.server<type=controller-channel-metrics, broker-id=3><>outgoing-byte-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.outgoing.byte.total,gauge,,byte,,"The total number of outgoing bytes sent to all servers (kafka.server<type=controller-channel-metrics, broker-id=3><>outgoing-byte-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.reauthentication.latency.avg,gauge,,,,"The average latency observed due to re-authentication (kafka.server<type=controller-channel-metrics, broker-id=3><>reauthentication-latency-avg)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.reauthentication.latency.max,gauge,,,,"The max latency observed due to re-authentication (kafka.server<type=controller-channel-metrics, broker-id=3><>reauthentication-latency-max)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.request.rate,gauge,,,,"The number of requests sent per second (kafka.server<type=controller-channel-metrics, broker-id=3><>request-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.request.size.avg,gauge,,,,"The average size of requests sent. (kafka.server<type=controller-channel-metrics, broker-id=3><>request-size-avg)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.request.size.max,gauge,,,,"The maximum size of any request sent. (kafka.server<type=controller-channel-metrics, broker-id=3><>request-size-max)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.request.total,gauge,,,,"The total number of requests sent (kafka.server<type=controller-channel-metrics, broker-id=3><>request-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.response.rate,gauge,,,,"The number of responses received per second (kafka.server<type=controller-channel-metrics, broker-id=3><>response-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.response.total,gauge,,,,"The total number of responses received (kafka.server<type=controller-channel-metrics, broker-id=3><>response-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.select.rate,gauge,,,,"The number of times the I/O layer checked for new I/O to perform per second (kafka.server<type=controller-channel-metrics, broker-id=3><>select-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.select.total,gauge,,,,"The total number of times the I/O layer checked for new I/O to perform (kafka.server<type=controller-channel-metrics, broker-id=3><>select-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.successful.authentication.no.reauth.total,gauge,,,,"The total number of connections with successful authentication where the client does not support re-authentication (kafka.server<type=controller-channel-metrics, broker-id=3><>successful-authentication-no-reauth-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.successful.authentication.rate,gauge,,,,"The number of connections with successful authentication per second (kafka.server<type=controller-channel-metrics, broker-id=3><>successful-authentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.successful.authentication.total,gauge,,,,"The total number of connections with successful authentication (kafka.server<type=controller-channel-metrics, broker-id=3><>successful-authentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.successful.reauthentication.rate,gauge,,,,"The number of successful re-authentication of connections per second (kafka.server<type=controller-channel-metrics, broker-id=3><>successful-reauthentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.controller.channel.metrics.successful.reauthentication.total,gauge,,,,"The total number of successful re-authentication of connections (kafka.server<type=controller-channel-metrics, broker-id=3><>successful-reauthentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.kafka.metrics.count.count,gauge,,,,total number of registered metrics (kafka.server<type=kafka-metrics-count><>count),0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.connection.close.rate,gauge,,,,"The number of connections closed per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>connection-close-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.connection.close.total,gauge,,,,"The total number of connections closed (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>connection-close-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.connection.count,gauge,,,,"The current number of active connections. (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>connection-count)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.connection.creation.rate,gauge,,,,"The number of new connections established per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>connection-creation-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.connection.creation.total,gauge,,,,"The total number of new connections established (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>connection-creation-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.failed.authentication.rate,gauge,,,,"The number of connections with failed authentication per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>failed-authentication-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.failed.authentication.total,gauge,,,,"The total number of connections with failed authentication (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>failed-authentication-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.incoming.byte.rate,gauge,,byte,,"The number of bytes read off all sockets per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>incoming-byte-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.incoming.byte.total,gauge,,byte,,"The total number of bytes read off all sockets (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>incoming-byte-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.io.ratio,gauge,,,,"The fraction of time the I/O thread spent doing I/O (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>io-ratio)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.io.time.ns.avg,gauge,,,,"The average length of time for I/O per select call in nanoseconds. (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>io-time-ns-avg)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.io.wait.ratio,gauge,,,,"The fraction of time the I/O thread spent waiting (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>io-wait-ratio)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.io.wait.time.ns.avg,gauge,,,,"The average length of time the I/O thread spent waiting for a socket ready for reads or writes in nanoseconds. (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>io-wait-time-ns-avg)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.io.waittime.total,gauge,,,,"The total time the I/O thread spent waiting (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>io-waittime-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.iotime.total,gauge,,,,"The total time the I/O thread spent doing I/O (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>iotime-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.network.io.rate,gauge,,,,"The number of network operations (reads or writes) on all connections per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>network-io-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.network.io.total,gauge,,,,"The total number of network operations (reads or writes) on all connections (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>network-io-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.outgoing.byte.rate,gauge,,byte,,"The number of outgoing bytes sent to all servers per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>outgoing-byte-rate)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.outgoing.byte.total,gauge,,byte,,"The total number of outgoing bytes sent to all servers (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>outgoing-byte-total)",0,amazon_kafka,,
aws.msk.kafka.server.replica.fetcher.metrics.request.rate,gauge,,,,"The number of requests sent per second (kafka.server<type=replica-fetcher-metrics, broker-id=2, fetcher-id=0><>request-rate)",0,amazon_kafka,,
