metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
genesys.email.flow_out_count,count,,,,Count of conversations over Email where an interaction was transferred out of a queue (and not answered by an agent),0,genesys,Flowed Out Conversations Count over Email,,
genesys.email.flow_out_time_avg,count,,millisecond,,The average time before an interaction was transferred out of a queue (and not answered by an agent) over Email,0,genesys,Flow Out Time Avg over Email,,
genesys.email.flow_out_time_max,count,,millisecond,,The maximum time before an interaction was transferred out of a queue (and not answered by an agent) over Email,0,genesys,Flow Out Time Max over Email,,
genesys.email.flow_out_time_min,count,,millisecond,,The minimum time before an interaction was transferred out of a queue (and not answered by an agent) over Email,0,genesys,Flow Out Time Min over Email,,
genesys.email.handle_count,count,,,,"Count of conversations over Email where an agent spent time on an interaction, including time spent contacting, dialing, talking, holding, and performing after call work",0,genesys,Handled Conversations Count over Email,,
genesys.email.handle_time_avg,count,,millisecond,,"The average time an agent spends on an interaction over Email, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Avg over Email,,
genesys.email.handle_time_max,count,,millisecond,,"The maximum time an agent spends on an interaction over Email, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Max over Email,,
genesys.email.handle_time_min,count,,millisecond,,"The minimum time an agent spends on an interaction over Email, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Min over Email,,
genesys.email.held_complete_count,count,,,,Count of conversations over Email that were on hold,0,genesys,Held Complete Conversations Count over Email,,
genesys.email.held_complete_time_avg,count,,millisecond,,The average hold time for an interaction over Email,0,genesys,Held Complete Time Avg over Email,,
genesys.email.held_complete_time_max,count,,millisecond,,The maximum hold time for an interaction over Email,0,genesys,Held Complete Time Max over Email,,
genesys.email.held_complete_time_min,count,,millisecond,,The minimum hold time for an interaction over Email,0,genesys,Held Complete Time Min over Email,,
genesys.email.ivr_count,count,,,,Count of conversations over Email where time was spent in IVR,0,genesys,IVR Conversations Count over Email,,
genesys.email.ivr_time_avg,count,,millisecond,,The average time spent in IVR over Email,0,genesys,IVR Time Avg over Email,,
genesys.email.ivr_time_max,count,,millisecond,,The maximum time spent in IVR over Email,0,genesys,IVR Time Max over Email,,
genesys.email.ivr_time_min,count,,millisecond,,The minimum time spent in IVR over Email,0,genesys,IVR Time Min over Email,,
genesys.email.monitoring_complete_count,count,,,,Count of conversations over Email where time was spent monitoring an interaction,0,genesys,Monitoring Complete Conversations Count over Email,,
genesys.email.monitoring_complete_time_avg,count,,millisecond,,The average time spent monitoring an interaction over Email,0,genesys,Monitoring Complete Time Avg over Email,,
genesys.email.monitoring_complete_time_max,count,,millisecond,,The maximum time spent monitoring an interaction over Email,0,genesys,Monitoring Complete Time Max over Email,,
genesys.email.monitoring_complete_time_min,count,,millisecond,,The minimum time spent monitoring an interaction over Email,0,genesys,Monitoring Complete Time Min over Email,,
genesys.email.not_responding_count,count,,,,Count of conversations over Email where an agent was alerted but did not respond to a queue conversation,0,genesys,Not Responded Conversations Count over Email,,
genesys.email.not_responding_time_avg,count,,millisecond,,The average time an agent was being alerted without responding to a queue conversation over Email,0,genesys,Not Responding Time Avg over Email,,
genesys.email.not_responding_time_max,count,,millisecond,,The maximum time an agent was being alerted without responding to a queue conversation over Email,0,genesys,Not Responding Time Max over Email,,
genesys.email.not_responding_time_min,count,,millisecond,,The minimum time an agent was being alerted without responding to a queue conversation over Email,0,genesys,Not Responding Time Min over Email,,
genesys.email.offered_conversations_count,count,,,,Count of total conversations over Email offered to a queue by an Automatic Call Distributor (ACD),0,genesys,Offered Conversations over Email,,
genesys.email.outbound_conversations_count,count,,,,Count of outbound conversations over Email,0,genesys,Outbound Conversations over Email,,
genesys.email.over_sla_count,count,,,,Count of over SLA over Email,0,genesys,Over SLA over Email,,
genesys.email.park_complete_count,count,,,,Count of conversations over Email where an agent parked the conversation,0,genesys,Park Complete Conversations Count over Email,,
genesys.email.park_complete_time_avg,count,,millisecond,,The overall time an agent parked a conversation over Email,0,genesys,Park Complete Time Avg over Email,,
genesys.email.park_complete_time_max,count,,millisecond,,The maximum time an agent parked a conversation over Email,0,genesys,Park Complete Time Max over Email,,
genesys.email.park_complete_time_min,count,,millisecond,,The minimum time an agent parked a conversation over Email,0,genesys,Park Complete Time Min over Email,,
genesys.email.state_transition_errors_count,count,,,,Count of state transition errors over Email,0,genesys,State Transition Errors over Email,,
genesys.email.talk_complete_count,count,,,,Count of conversations over Email where the agent talked/interacted,0,genesys,Talk Complete Conversations Count over Email,,
genesys.email.talk_complete_time_avg,count,,millisecond,,Average time an agent spent talking/interacting over Email,0,genesys,Talk Complete Time Avg over Email,,
genesys.email.talk_complete_time_max,count,,millisecond,,The maximum time an agent spent talking/interacting over Email,0,genesys,Talk Complete Time Max over Email,,
genesys.email.talk_complete_time_min,count,,millisecond,,Minimum time an agent spent talking/interacting over Email,0,genesys,Talk Complete Time Min over Email,,
genesys.email.total_conversations,count,,,,Count of total email conversations,0,genesys,Total Emails,,
genesys.email.total_transferred_count,count,,,,Count of total transferred conversations over Email,0,genesys,Total Transferred over Email,,
genesys.email.user_response_count,count,,,,Count of conversations over Email waiting for an end user response,0,genesys,User Response Conversations Count over Email,,
genesys.email.user_response_time_avg,count,,millisecond,,The average time spent waiting for an end user response over Email,0,genesys,User Response Time Avg over Email,,
genesys.email.user_response_time_max,count,,millisecond,,The maximum time spent waiting for an end user response over Email,0,genesys,User Response Time Max over Email,,
genesys.email.user_response_time_min,count,,millisecond,,The minimum time spent waiting for an end user response over Email,0,genesys,User Response Time Min over Email,,
genesys.email.wait_count,count,,,,"Count of interactions over Email waiting in the queue before being answered, abandoned, or flowing out of the queue",0,genesys,Waited Conversations Count over Email,,
genesys.email.wait_time_avg,count,,millisecond,,"The average time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Email",0,genesys,Wait Time Avg over Email,,
genesys.email.wait_time_max,count,,millisecond,,"The maximum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Email",0,genesys,Wait Time Max over Email,,
genesys.email.wait_time_min,count,,millisecond,,"The minimum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Email",0,genesys,Wait Time Min over Email,,
genesys.message.agent_response_count,count,,,,Count of conversations over Message where the user spent time waiting for a response from the agent,0,genesys,Agent Response Conversations Count over Message,,
genesys.message.agent_response_time_avg,count,,millisecond,,The average time the user spent over Message waiting for a response from the agent,0,genesys,Agent Response Time Avg over Message,,
genesys.message.agent_response_time_max,count,,millisecond,,The maximum time the user spent over Message waiting for a response from the agent,0,genesys,Agent Response Time Max over Message,,
genesys.message.agent_response_time_min,count,,millisecond,,The minimum time the user spent over Message waiting for a response from the agent,0,genesys,Agent Response Time Min over Message,,
genesys.message.alert_count,count,,,,Count of conversations over Message where an agent was alerted,0,genesys,Alerted Conversations Count over Message,,
genesys.message.alert_time_avg,count,,millisecond,,The average time an agent was being alerted over Message,0,genesys,Alert Time Avg over Message,,
genesys.message.alert_time_max,count,,millisecond,,The maximum time an agent was being alerted over Message,0,genesys,Alert Time Max over Message,,
genesys.message.alert_time_min,count,,millisecond,,The minimum time an agent was being alerted over Message,0,genesys,Alert Time Min over Message,,
genesys.message.answered_count,count,,,,Count of interactions over Message waiting to be connected to an agent,0,genesys,Answered Conversations Count over Message,,
genesys.message.answered_time_avg,count,,millisecond,,The average time an interaction waits to be connected to an agent over Message,0,genesys,Answered Time Avg over Message,,
genesys.message.answered_time_max,count,,millisecond,,The maximum time an interaction waits to be connected to an agent over Message,0,genesys,Answered Time Max over Message,,
genesys.message.answered_time_min,count,,millisecond,,The minimum time an interaction waits to be connected to an agent over Message,0,genesys,Answered Time Min over Message,,
genesys.message.attempted_outbound_conversations_count,count,,,,Count of outbound attempted conversations over Message,0,genesys,Attempted Outbound Conversations over Message,,
genesys.message.barged_conversations_count,count,,,,Count of conversations over Message where a supervisor spent time barging in on another agent,0,genesys,Barged Conversations Count over Message,,
genesys.message.barged_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Message barging in on another agent,0,genesys,Barged Conversations Time Avg over Message,,
genesys.message.barged_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Message barging in on another agent,0,genesys,Barged Conversations Time Max over Message,,
genesys.message.barged_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Message barging in on another agent,0,genesys,Barged Conversations Time Min over Message,,
genesys.message.blind_transferred_count,count,,,,Count of blind transferred conversations over Message,0,genesys,Blind Transferred Conversations Count over Message,,
genesys.message.bot_interactions_count,count,,,,Count of bot interaction conversations over Message,0,genesys,Bot Interactions over Message,,
genesys.message.coached_conversations_count,count,,,,Count of conversations over Message where a supervisor spent time coaching another agent,0,genesys,Coached Conversations Count over Message,,
genesys.message.coached_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Message coaching another agent,0,genesys,Coached Conversations Time Avg over Message,,
genesys.message.coached_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Message coaching another agent,0,genesys,Coached Conversations Time Max over Message,,
genesys.message.coached_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Message coaching another agent,0,genesys,Coached Conversations Time Min over Message,,
genesys.message.connected_conversations_count,count,,,,Count of connected conversations over Message,0,genesys,Connected Conversations over Message,,
genesys.message.connected_outbound_conversations_count,count,,,,Count of outbound connected conversations over Message,0,genesys,Connected Outbound Conversations over Message,,
genesys.message.connected_time_avg,count,,millisecond,,The average time a customer session was connected over Message,0,genesys,Connected Time Avg over Message,,
genesys.message.connected_time_max,count,,millisecond,,The maximum time a customer session was connected over Message,0,genesys,Connected Time Max over Message,,
genesys.message.connected_time_min,count,,millisecond,,The minimum time a customer session was connected over Message,0,genesys,Connected Time Min over Message,,
genesys.message.consult_transferred_conversations_count,count,,,,Count of total conversations that were transferred as part of a consult over Message,0,genesys,Consult Transferred Conversations over Message,,
genesys.message.consulted_conversations_count,count,,,,Count of total conversations where an agent consulted another agent over Message,0,genesys,Consulted Conversations over Message,,
genesys.message.contacting_count,count,,,,Count of conversations over Message where a connection is established with your station on an outbound call,0,genesys,Contacted Conversations Count over Message,,
genesys.message.contacting_time_avg,count,,millisecond,,The average time that it takes to establish a connection with your station on an outbound call over Message,0,genesys,Contacting Time Avg over Message,,
genesys.message.contacting_time_max,count,,millisecond,,The maximum time that it takes to establish a connection with your station on an outbound call over Message,0,genesys,Contacting Time Max over Message,,
genesys.message.contacting_time_min,count,,millisecond,,The minimum time that it takes to establish a connection with your station on an outbound call over Message,0,genesys,Contacting Time Min over Message,,
genesys.message.dialing_count,count,,,,Count of conversations over Message where an agent spent time dialing,0,genesys,Dialed Conversations Count over Message,,
genesys.message.dialing_time_avg,count,,millisecond,,The average time an agent spent dialing over Message,0,genesys,Dialing Time Avg over Message,,
genesys.message.dialing_time_max,count,,millisecond,,The maximum time an agent spent dialing over Message,0,genesys,Dialing Time Max over Message,,
genesys.message.dialing_time_min,count,,millisecond,,The minimum time an agent spent dialing over Message,0,genesys,Dialing Time Min over Message,,
genesys.message.errored_conversations_count,count,,,,Count of total errored conversations over Message,0,genesys,Errored Conversations over Message,,
genesys.message.flow_out_count,count,,,,Count of conversations over Message where an interaction was transferred out of a queue (and not answered by an agent),0,genesys,Flowed Out Conversations Count over Message,,
genesys.message.flow_out_time_avg,count,,millisecond,,The average time before an interaction was transferred out of a queue (and not answered by an agent) over Message,0,genesys,Flow Out Time Avg over Message,,
genesys.message.flow_out_time_max,count,,millisecond,,The maximum time before an interaction was transferred out of a queue (and not answered by an agent) over Message,0,genesys,Flow Out Time Max over Message,,
genesys.message.flow_out_time_min,count,,millisecond,,The minimum time before an interaction was transferred out of a queue (and not answered by an agent) over Message,0,genesys,Flow Out Time Min over Message,,
genesys.message.handle_count,count,,,,"Count of conversations over Message where an agent spent time on an interaction, including time spent contacting, dialing, talking, holding, and performing after call work",0,genesys,Handled Conversations Count over Message,,
genesys.message.handle_time_avg,count,,millisecond,,"The average time an agent spends on an interaction over Message, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Avg over Message,,
genesys.message.handle_time_max,count,,millisecond,,"The maximum time an agent spends on an interaction over Message, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Max over Message,,
genesys.message.handle_time_min,count,,millisecond,,"The minimum time an agent spends on an interaction over Message, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Min over Message,,
genesys.message.held_complete_count,count,,,,Count of conversations over Message that were on hold,0,genesys,Held Complete Conversations Count over Message,,
genesys.message.held_complete_time_avg,count,,millisecond,,The average hold time for an interaction over Message,0,genesys,Held Complete Time Avg over Message,,
genesys.message.held_complete_time_max,count,,millisecond,,The maximum hold time for an interaction over Message,0,genesys,Held Complete Time Max over Message,,
genesys.message.held_complete_time_min,count,,millisecond,,The minimum hold time for an interaction over Message,0,genesys,Held Complete Time Min over Message,,
genesys.message.ivr_count,count,,,,Count of conversations over Message where time was spent in IVR,0,genesys,IVR Conversations Count over Message,,
genesys.message.ivr_time_avg,count,,millisecond,,The average time spent in IVR over Message,0,genesys,IVR Time Avg over Message,,
genesys.message.ivr_time_max,count,,millisecond,,The maximum time spent in IVR over Message,0,genesys,IVR Time Max over Message,,
genesys.message.ivr_time_min,count,,millisecond,,The minimum time spent in IVR over Message,0,genesys,IVR Time Min over Message,,
genesys.message.monitoring_complete_count,count,,,,Count of conversations over Message where time was spent monitoring an interaction,0,genesys,Monitoring Complete Conversations Count over Message,,
genesys.message.monitoring_complete_time_avg,count,,millisecond,,The average time spent monitoring an interaction over Message,0,genesys,Monitoring Complete Time Avg over Message,,
genesys.message.monitoring_complete_time_max,count,,millisecond,,The maximum time spent monitoring an interaction over Message,0,genesys,Monitoring Complete Time Max over Message,,
genesys.message.monitoring_complete_time_min,count,,millisecond,,The minimum time spent monitoring an interaction over Message,0,genesys,Monitoring Complete Time Min over Message,,
genesys.message.not_responding_count,count,,,,Count of conversations over Message where an agent was alerted but did not respond to a queue conversation,0,genesys,Not Responded Conversations Count over Message,,
genesys.message.not_responding_time_avg,count,,millisecond,,The average time an agent was being alerted without responding to a queue conversation over Message,0,genesys,Not Responding Time Avg over Message,,
genesys.message.not_responding_time_max,count,,millisecond,,The maximum time an agent was being alerted without responding to a queue conversation over Message,0,genesys,Not Responding Time Max over Message,,
genesys.message.not_responding_time_min,count,,millisecond,,The minimum time an agent was being alerted without responding to a queue conversation over Message,0,genesys,Not Responding Time Min over Message,,
genesys.message.offered_conversations_count,count,,,,Count of total conversations over Message offered to a queue by an Automatic Call Distributor (ACD),0,genesys,Offered Conversations over Message,,
genesys.message.outbound_conversations_count,count,,,,Count of outbound conversations over Message,0,genesys,Outbound Conversations over Message,,
genesys.message.over_sla_count,count,,,,Count of over SLA over Message,0,genesys,Over SLA over Message,,
genesys.message.state_transition_errors_count,count,,,,Count of state transition errors over Message,0,genesys,State Transition Errors over Message,,
genesys.message.talk_complete_count,count,,,,Count of conversations over Message where the agent talked/interacted,0,genesys,Talk Complete Conversations Count over Message,,
genesys.message.talk_complete_time_avg,count,,millisecond,,Average time an agent spent talking/interacting over Message,0,genesys,Talk Complete Time Avg over Message,,
genesys.message.talk_complete_time_max,count,,millisecond,,The maximum time an agent spent talking/interacting over Message,0,genesys,Talk Complete Time Max over Message,,
genesys.message.talk_complete_time_min,count,,millisecond,,Minimum time an agent spent talking/interacting over Message,0,genesys,Talk Complete Time Min over Message,,
genesys.message.total_conversations,count,,,,Count of total message conversations,0,genesys,Total Messages,,
genesys.message.total_transferred_count,count,,,,Count of total transferred conversations over Message,0,genesys,Total Transferred over Message,,
genesys.message.user_response_count,count,,,,Count of conversations over Message waiting for an end user response,0,genesys,User Response Conversations Count over Message,,
genesys.message.user_response_time_avg,count,,millisecond,,The average time spent waiting for an end user response over Message,0,genesys,User Response Time Avg over Message,,
genesys.message.user_response_time_max,count,,millisecond,,The maximum time spent waiting for an end user response over Message,0,genesys,User Response Time Max over Message,,
genesys.message.user_response_time_min,count,,millisecond,,The minimum time spent waiting for an end user response over Message,0,genesys,User Response Time Min over Message,,
genesys.message.wait_count,count,,,,"Count of interactions over Message waiting in the queue before being answered, abandoned, or flowing out of the queue",0,genesys,Waited Conversations Count over Message,,
genesys.message.wait_time_avg,count,,millisecond,,"The average time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Message",0,genesys,Wait Time Avg over Message,,
genesys.message.wait_time_max,count,,millisecond,,"The maximum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Message",0,genesys,Wait Time Max over Message,,
genesys.message.wait_time_min,count,,millisecond,,"The minimum time spent waiting in queue before an interaction was answered, abandoned, or flowed out of queue over Message",0,genesys,Wait Time Min over Message,,
genesys.voice.abandoned_conversation_count,count,,,,Count of abandoned conversations over voice,0,genesys,Abandoned Conversations Count over Voice,,
genesys.voice.abandoned_conversation_time_avg,count,,millisecond,,The average abandoned conversation time over voice,0,genesys,Abandoned Conversation Time Avgover Voice,,
genesys.voice.abandoned_conversation_time_max,count,,millisecond,,The maximum abandoned conversation time over voice,0,genesys,Abandoned Conversation Time Max over Voice,,
genesys.voice.abandoned_conversation_time_min,count,,millisecond,,The minimum abandoned conversation time over voice,0,genesys,Abandoned Conversation Time Min over Voice,,
genesys.voice.abandoned_outbound_conversations_count,count,,,,Count of outbound abandoned conversations over voice,0,genesys,Abandoned Outbound Conversations over Voice,,
genesys.voice.acw_count,count,,,,Count of conversations over Voice where time was spent on after call work,0,genesys,ACW Conversations Count,,
genesys.voice.acw_time_avg,count,,millisecond,,The average time spent over Voice after call work,0,genesys,ACW Time Avg,,
genesys.voice.acw_time_max,count,,millisecond,,The maximum time spent over Voice after call work,0,genesys,ACW Time Max,,
genesys.voice.acw_time_min,count,,millisecond,,The minimum time spent over Voice after call work,0,genesys,ACW Time Min,,
genesys.voice.alert_count,count,,,,Count of conversations over Voice where an agent was alerted,0,genesys,Alerted Conversations Count over Voice,,
genesys.voice.alert_time_avg,count,,millisecond,,The average time an agent was being alerted over Voice,0,genesys,Alert Time Avg over Voice,,
genesys.voice.alert_time_max,count,,millisecond,,The maximum time an agent was being alerted over Voice,0,genesys,Alert Time Max over Voice,,
genesys.voice.alert_time_min,count,,millisecond,,The minimum time an agent was being alerted over Voice,0,genesys,Alert Time Min over Voice,,
genesys.voice.answered_count,count,,,,Count of interactions over Voice waiting to be connected to an agent,0,genesys,Answered Conversations Count over Voice,,
genesys.voice.answered_time_avg,count,,millisecond,,The average time an interaction waits to be connected to an agent over Voice,0,genesys,Answered Time Avg over Voice,,
genesys.voice.answered_time_max,count,,millisecond,,The maximum time an interaction waits to be connected to an agent over Voice,0,genesys,Answered Time Max over Voice,,
genesys.voice.answered_time_min,count,,millisecond,,The minimum time an interaction waits to be connected to an agent over Voice,0,genesys,Answered Time Min over Voice,,
genesys.voice.attempted_outbound_conversations_count,count,,,,Count of outbound attempted conversations over Voice,0,genesys,Attempted Outbound Conversations over Voice,,
genesys.voice.barged_conversations_count,count,,,,Count of conversations over Voice where a supervisor spent time barging in on another agent,0,genesys,Barged Conversations Count over Voice,,
genesys.voice.barged_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Voice barging in on another agent,0,genesys,Barged Conversations Time Avg over Voice,,
genesys.voice.barged_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Voice barging in on another agent,0,genesys,Barged Conversations Time Max over Voice,,
genesys.voice.barged_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Voice barging in on another agent,0,genesys,Barged Conversations Time Min over Voice,,
genesys.voice.blind_transferred_count,count,,,,Count of blind transferred conversations over Voice,0,genesys,Blind Transferred Conversations Count over Voice,,
genesys.voice.bot_interactions_count,count,,,,Count of bot interaction conversations over Voice,0,genesys,Bot Interactions over Voice,,
genesys.voice.coached_conversations_count,count,,,,Count of conversations over Voice where a supervisor spent time coaching another agent,0,genesys,Coached Conversations Count over Voice,,
genesys.voice.coached_conversations_time_avg,count,,millisecond,,The average time a supervisor spent over Voice coaching another agent,0,genesys,Coached Conversations Time Avg over Voice,,
genesys.voice.coached_conversations_time_max,count,,millisecond,,The maximum time a supervisor spent over Voice coaching another agent,0,genesys,Coached Conversations Time Max over Voice,,
genesys.voice.coached_conversations_time_min,count,,millisecond,,The minimum time a supervisor spent over Voice coaching another agent,0,genesys,Coached Conversations Time Min over Voice,,
genesys.voice.connected_conversations_count,count,,,,Count of connected conversations over Voice,0,genesys,Connected Conversations over Voice,,
genesys.voice.connected_outbound_conversations_count,count,,,,Count of outbound connected conversations over Voice,0,genesys,Connected Outbound Conversations over Voice,,
genesys.voice.connected_time_avg,count,,millisecond,,The average time a customer session was connected over Voice,0,genesys,Connected Time Avg over Voice,,
genesys.voice.connected_time_max,count,,millisecond,,The maximum time a customer session was connected over Voice,0,genesys,Connected Time Max over Voice,,
genesys.voice.connected_time_min,count,,millisecond,,The minimum time a customer session was connected over Voice,0,genesys,Connected Time Min over Voice,,
genesys.voice.consult_transferred_conversations_count,count,,,,Count of total conversations that were transferred as part of a consult over Voice,0,genesys,Consult Transferred Conversations over Voice,,
genesys.voice.consulted_conversations_count,count,,,,Count of total conversations where an agent consulted another agent over Voice,0,genesys,Consulted Conversations over Voice,,
genesys.voice.contacting_count,count,,,,Count of conversations over Voice where a connection is established with your station on an outbound call,0,genesys,Contacted Conversations Count over Voice,,
genesys.voice.contacting_time_avg,count,,millisecond,,The average time that it takes to establish a connection with your station on an outbound call over Voice,0,genesys,Contacting Time Avg over Voice,,
genesys.voice.contacting_time_max,count,,millisecond,,The maximum time that it takes to establish a connection with your station on an outbound call over Voice,0,genesys,Contacting Time Max over Voice,,
genesys.voice.contacting_time_min,count,,millisecond,,The minimum time that it takes to establish a connection with your station on an outbound call over Voice,0,genesys,Contacting Time Min over Voice,,
genesys.voice.dialing_count,count,,,,Count of conversations over Voice where an agent spent time dialing,0,genesys,Dialed Conversations Count over Voice,,
genesys.voice.dialing_time_avg,count,,millisecond,,The average time an agent spent dialing over Voice,0,genesys,Dialing Time Avg over Voice,,
genesys.voice.dialing_time_max,count,,millisecond,,The maximum time an agent spent dialing over Voice,0,genesys,Dialing Time Max over Voice,,
genesys.voice.dialing_time_min,count,,millisecond,,The minimum time an agent spent dialing over Voice,0,genesys,Dialing Time Min over Voice,,
genesys.voice.errored_conversations_count,count,,,,Count of total errored conversations over Voice,0,genesys,Errored Conversations over Voice,,
genesys.voice.flow_out_count,count,,,,Count of conversations over Voice where an interaction was transferred out of a queue (and not answered by an agent),0,genesys,Flowed Out Conversations Count over Voice,,
genesys.voice.flow_out_time_avg,count,,millisecond,,The average time before an interaction was transferred out of a queue (and not answered by an agent) over Voice,0,genesys,Flow Out Time Avg over Voice,,
genesys.voice.flow_out_time_max,count,,millisecond,,The maximum time before an interaction was transferred out of a queue (and not answered by an agent) over Voice,0,genesys,Flow Out Time Max over Voice,,
genesys.voice.flow_out_time_min,count,,millisecond,,The minimum time before an interaction was transferred out of a queue (and not answered by an agent) over Voice,0,genesys,Flow Out Time Min over Voice,,
genesys.voice.handle_count,count,,,,"Count of conversations over Voice where an agent spent time on an interaction, including time spent contacting, dialing, talking, holding, and performing after call work",0,genesys,Handled Conversations Count over Voice,,
genesys.voice.handle_time_avg,count,,millisecond,,"The average time an agent spends on an interaction over Voice, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Avg over Voice,,
genesys.voice.handle_time_max,count,,millisecond,,"The maximum time an agent spends on an interaction over Voice, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Max over Voice,,
genesys.voice.handle_time_min,count,,millisecond,,"The minimum time an agent spends on an interaction over Voice, includes time spent contacting, time spent dialing, talk time, hold time, and after call work",0,genesys,Handle Time Min over Voice,,
genesys.voice.held_complete_count,count,,,,Count of conversations over Voice that were on hold,0,genesys,Held Complete Conversations Count over Voice,,
genesys.voice.held_complete_time_avg,count,,millisecond,,The average hold time for an interaction over Voice,0,genesys,Held Complete Time Avg over Voice,,
genesys.voice.held_complete_time_max,count,,millisecond,,The maximum hold time for an interaction over Voice,0,genesys,Held Complete Time Max over Voice,,
genesys.voice.held_complete_time_min,count,,millisecond,,The minimum hold time for an interaction over Voice,0,genesys,Held Complete Time Min over Voice,,
genesys.voice.ivr_count,count,,,,Count of conversations over Voice where time was spent in IVR,0,genesys,IVR Conversations Count over Voice,,
genesys.voice.ivr_time_avg,count,,millisecond,,The average time spent in IVR over Voice,0,genesys,IVR Time Avg over Voice,,
genesys.voice.ivr_time_max,count,,millisecond,,The maximum time spent in IVR over Voice,0,genesys,IVR Time Max over Voice,,
genesys.voice.ivr_time_min,count,,millisecond,,The minimum time spent in IVR over Voice,0,genesys,IVR Time Min over Voice,,
genesys.voice.monitoring_complete_count,count,,,,Count of conversations over Voice where time was spent monitoring an interaction,0,genesys,Monitoring Complete Conversations Count over Voice,,
genesys.voice.monitoring_complete_time_avg,count,,millisecond,,The average time spent monitoring an interaction over Voice,0,genesys,Monitoring Complete Time Avg over Voice,,
genesys.voice.monitoring_complete_time_max,count,,millisecond,,The maximum time spent monitoring an interaction over Voice,0,genesys,Monitoring Complete Time Max over Voice,,
genesys.voice.monitoring_complete_time_min,count,,millisecond,,The minimum time spent monitoring an interaction over Voice,0,genesys,Monitoring Complete Time Min over Voice,,
genesys.voice.not_responding_count,count,,,,Count of conversations over Voice where an agent was alerted but did not respond to a queue conversation,0,genesys,Not Responded Conversations Count over Voice,,
genesys.voice.not_responding_time_avg,count,,millisecond,,The average time an agent was being alerted without responding to a queue conversation over Voice,0,genesys,Not Responding Time Avg over Voice,,
genesys.voice.not_responding_time_max,count,,millisecond,,The maximum time an agent was being alerted without responding to a queue conversation over Voice,0,genesys,Not Responding Time Max over Voice,,
genesys.voice.not_responding_time_min,count,,millisecond,,The minimum time an agent was being alerted without responding to a queue conversation over Voice,0,genesys,Not Responding Time Min over Voice,,
genesys.voice.offered_conversations_count,count,,,,Count of total conversations over Voice offered to a queue by an Automatic Call Distributor (ACD),0,genesys,Offered Conversations over Voice,,
genesys.voice.outbound_conversations_count,count,,,,Count of outbound conversations over Voice,0,genesys,Outbound Conversations over Voice,,
genesys.voice.over_sla_count,count,,,,Count of over SLA over Voice,0,genesys,Over SLA over Voice,,
genesys.voice.short_abandoned_conversations_count,count,,,,Count of short abandoned conversations over Voice,0,genesys,Short Abandoned Conversations over Voice,,
genesys.voice.short_abandoned_conversations_time_avg,count,,millisecond,,The average time under the short abandon threshold over Voice,0,genesys,Short Abandoned Time Avg over Voice,,
genesys.voice.short_abandoned_conversations_time_max,count,,millisecond,,The maximum time under the short abandon threshold over Voice,0,genesys,Short Abandoned Time Max over Voice,,
genesys.voice.short_abandoned_conversations_time_min,count,,millisecond,,The minimum time under the short abandon threshold over Voice,0,genesys,Short Abandoned Time Min over Voice,,
genesys.voice.state_transition_errors_count,count,,,,Count of state transition errors over Voice,0,genesys,State Transition Errors over Voice,,
genesys.voice.talk_complete_count,count,,,,Count of conversations over Voice where the agent talked/interacted,0,genesys,Talk Complete Conversations Count over Voice,,
genesys.voice.talk_complete_time_avg,count,,millisecond,,Average time an agent spent talking/interacting over Voice,0,genesys,Talk Complete Time Avg over Voice,,
genesys.voice.talk_complete_time_max,count,,millisecond,,The maximum time an agent spent talking/interacting over Voice,0,genesys,Talk Complete Time Max over Voice,,
genesys.voice.talk_complete_time_min,count,,millisecond,,Minimum time an agent spent talking/interacting over Voice,0,genesys,Talk Complete Time Min over Voice,,
genesys.voice.total_conversations,count,,,,Count of total voice conversations,0,genesys,Total Voice,,
genesys.voice.total_transferred_count,count,,,,Count of total transferred conversations over Voice,0,genesys,Total Transferred over Voice,,
