metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.95th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.98th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.99th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.999th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.count,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.max,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.mean,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.min,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.std_dev,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.payload_persistence.cleanup_executor.scheduled.percent_of_period.snapshot_size,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used while running the cleanup of the persistence payload,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.50th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.75th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.95th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.98th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.99th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.999th_percentile,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.count,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.max,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.mean,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.min,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.std_dev,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
hivemq.persistence_scheduled_executor.scheduled.percent_of_period.snapshot_size,gauge,,,,Metrics about how much percent of their allowed time frame periodic tasks used in the scheduler responsible for persistence,0,hivemq,
