metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
cilium.operator.eni.k8s_sync.queued.count,count,,unit,,[OpenMetrics V2] Number of queued k8s sync triggers. Available in Cilium <= v1.9,0,cilium,k8s queue trigger,,
cilium.operator.eni.k8s_sync.queued.total,gauge,,unit,,[OpenMetrics V1] Number of queued k8s sync triggers. Available in Cilium <= v1.9,0,cilium,k8s queue trigger,,
cilium.operator.eni.nodes.total,gauge,,node,,[OpenMetrics V1] Number of nodes by category. Available in Cilium <= v1.9,0,cilium,eni node,,
cilium.operator.eni.resync.count,count,,unit,,[OpenMetrics V2] Number of resync operations to synchronize AWS EC2 metadata. Available in Cilium <= v1.9,0,cilium,eni resync total,,
cilium.operator.eni.resync.total,count,,unit,,[OpenMetrics V1] Number of resync operations to synchronize AWS EC2 metadata. Available in Cilium <= v1.9,0,cilium,eni resync total,,
cilium.operator.eni_ec2.rate_limit.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of client-side rate limiter blocking. Available in Cilium <= v1.9,0,cilium,api rate limit duration sample,,
cilium.operator.eni_ec2.rate_limit.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of client-side rate limiter blocking. Available in Cilium <= v1.9,0,cilium,api rate limit duration count,,
cilium.operator.eni_ec2.rate_limit.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of client-side rate limiter blocking. Available in Cilium <= v1.9,0,cilium,api rate limit duration sum,,
cilium.operator.endpoint_gc.objects,count,,,,[OpenMetrics V1] Number of endpoint objects garbage collected,0,cilium,endpoint gc objects,,outcome
cilium.operator.endpoint_gc.objects.count,count,,,,[OpenMetrics V2] Number of endpoint objects garbage collected,0,cilium,endpoint gc objects count,,outcome
cilium.operator.errors.warnings.total,count,,item,,[OpenMetrics V1 and V2] Number of total errors in cilium-operator instances,0,cilium,errors total,,
cilium.operator.bgp.control_plane.reconcile_errors.count,count,,,,[OpenMetrics V2] Number of BGP control plane reconciliation errors,0,cilium,op bgp reconcile errors,,resource_kind:resource_name
cilium.operator.bgp.control_plane.reconcile_errors.total,count,,,,[OpenMetrics V1] Number of BGP control plane reconciliation errors,0,cilium,op bgp reconcile errors,,resource_kind:resource_name
cilium.operator.bgp.control_plane.reconcile_run_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of BGP control plane reconciliation durations,0,cilium,op bgp reconcile dur bucket,,
cilium.operator.bgp.control_plane.reconcile_run_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of BGP reconciliation durations,0,cilium,op bgp reconcile dur count,,
cilium.operator.bgp.control_plane.reconcile_run_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of BGP reconciliation durations,0,cilium,op bgp reconcile dur sum,,
cilium.operator.hive.jobs.observer.last_run_duration.seconds,gauge,,second,,[OpenMetrics V2] Operator observer job last run duration,0,cilium,op hive observer last dur,,job_name:module_id
cilium.operator.hive.jobs.observer.run_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of operator observer job run durations,0,cilium,op hive observer run bucket,,job_name:module_id
cilium.operator.hive.jobs.observer.run_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of operator observer job run durations,0,cilium,op hive observer run count,,job_name:module_id
cilium.operator.hive.jobs.observer.run_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of operator observer job run durations,0,cilium,op hive observer run sum,,job_name:module_id
cilium.operator.hive.jobs.oneshot.last_run_duration.seconds,gauge,,second,,[OpenMetrics V2] Operator one-shot job last run duration,0,cilium,op hive oneshot last dur,,job_name:module_id
cilium.operator.hive.jobs.timer.last_run_duration.seconds,gauge,,second,,[OpenMetrics V2] Operator timer job last run duration,0,cilium,op hive timer last dur,,job_name:module_id
cilium.operator.hive.jobs.timer.run_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of operator timer job run durations,0,cilium,op hive timer run bucket,,job_name:module_id
cilium.operator.hive.jobs.timer.run_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of operator timer job run durations,0,cilium,op hive timer run count,,job_name:module_id
cilium.operator.hive.jobs.timer.run_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of operator timer job run durations,0,cilium,op hive timer run sum,,job_name:module_id
cilium.operator.hive.jobs_runs.count,count,,operation,,[OpenMetrics V2] Total operator job runs,0,cilium,op hive job runs,,job_name:module_id
cilium.operator.hive.jobs_runs.total,count,,operation,,[OpenMetrics V1] Total operator job runs,0,cilium,op hive job runs v1,,job_name:module_id
cilium.operator.hive.jobs_runs_failed,gauge,,,,[OpenMetrics V2] Failed operator job runs,0,cilium,op hive job runs failed,,job_name:module_id
cilium.operator.hive.status,gauge,,item,,[OpenMetrics V1 and V2] Counts of health status levels of Hive components,0,cilium,hive status,,
cilium.operator.identity_gc.entries,gauge,,garbage collection,,[OpenMetrics V1 and V2] The number of alive and deleted identities at the end of a garbage collector run. Available in Cilium v1.11+,0,cilium,gc entries,,
cilium.operator.identity_gc.latency,gauge,,second,,[OpenMetrics V2] Duration of last successful identity GC,0,cilium,identity gc latency,,identity_type:outcome
cilium.operator.identity_gc.runs,gauge,,garbage collection,,[OpenMetrics V1 and V2] The number of times identity garbage collector has run. Available in Cilium v1.11+,0,cilium,gc runs,,
cilium.operator.ipam.allocation.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Allocation ip or interface latency in seconds,0,cilium,ipam allocation latency bucket,,
cilium.operator.ipam.background_sync_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of IPAM background sync durations,0,cilium,ipam bg sync bucket,,status
cilium.operator.ipam.background_sync_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of IPAM background sync durations,0,cilium,ipam bg sync count,,status
cilium.operator.ipam.background_sync_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of IPAM background sync durations,0,cilium,ipam bg sync sum,,status
cilium.operator.ipam.allocation.duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Allocation ip or interface latency in seconds,0,cilium,ipam allocation latency count,,
cilium.operator.ipam.allocation.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Allocation ip or interface latency in seconds,0,cilium,ipam allocation latency sum,,
cilium.operator.ipam.allocation_ops,count,,operation,,[OpenMetrics V1] Count of IP allocation operations. Available in Cilium v1.8+,0,cilium,ipam allocation ops,,
cilium.operator.ipam.allocation_ops.count,count,,operation,,[OpenMetrics V2] Count of IP allocation operations. Available in Cilium v1.8+,0,cilium,ipam allocation ops,,
cilium.operator.ipam.api.duration.seconds.bucket,count,,second,,[OpenMetricsV2] Duration of interactions with external IPAM API. Available in Cilium v1.9+,0,cilium,ipam api duration bucket,,
cilium.operator.ipam.api.duration.seconds.count,count,,request,,[OpenMetricsV1 and V2] Duration of interactions with external IPAM API. Available in Cilium v1.9+,0,cilium,ipam api duration count,,
cilium.operator.ipam.api.duration.seconds.sum,count,,second,,[OpenMetricsV1 and V2] Duration of interactions with external IPAM API. Available in Cilium v1.9+,0,cilium,ipam api duration sum,,
cilium.operator.ipam.api.rate_limit.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of rate limiting while accessing external IPAM API. Available in Cilium v1.9+,0,cilium,ipam api rate limit duration bucket,,
cilium.operator.ipam.api.rate_limit.duration.seconds.count,count,,request,,[OpenMetricsV1 and V2] Count of duration of rate limiting while accessing external IPAM API. Available in Cilium v1.9+,0,cilium,ipam api rate limit duration count,,
cilium.operator.ipam.api.rate_limit.duration.seconds.sum,count,,second,,[OpenMetricsV1 and V2] Sum of duration of rate limiting while accessing external IPAM API. Available in Cilium v1.9+,0,cilium,ipam api rate limit duration sum,,
cilium.operator.ipam.available,gauge,,unit,,[OpenMetrics V1 and V2] Number of interfaces with addresses available. Available in Cilium v1.8+,0,cilium,available ips,,
cilium.operator.ipam.available.ips_per_subnet,gauge,,unit,,[OpenMetrics V1 and V2] Number of available IPs per subnet ID. Available in Cilium v1.8+,0,cilium,available ips/subnet,,
cilium.operator.ipam.available_interfaces,gauge,,unit,,[OpenMetrics V1 and V2] Number of interfaces with addresses available,0,cilium,available interfaces,,
cilium.operator.ipam.available_ips,gauge,,unit,,[OpenMetrics V1 and V2] Total available IPs on Node for IPAM allocation,0,cilium,available ips,,
cilium.operator.ipam.deficit_resolver.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of deficit resolver trigger runs. Available in Cilium v1.8+,0,cilium,deficit resolver duration sample,,
cilium.operator.ipam.deficit_resolver.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of deficit resolver trigger runs. Available in Cilium v1.8+,0,cilium,deficit resolver duration count,,
cilium.operator.ipam.deficit_resolver.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of deficit resolver trigger runs. Available in Cilium v1.8+,0,cilium,deficit resolver duration sum,,
cilium.operator.ipam.deficit_resolver.folds,gauge,,unit,,[OpenMetrics V1 and V2] Current level of deficit resolver folding. Available in Cilium v1.8+,0,cilium,deficit resolver fold,,
cilium.operator.ipam.deficit_resolver.latency.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of deficit resolver latency between queue and trigger run. Available in Cilium v1.8+,0,cilium,deficit resolver latency sample,,
cilium.operator.ipam.deficit_resolver.latency.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of deficit resolver latency between queue and trigger run. Available in Cilium v1.8+,0,cilium,deficit resolver latency count,,
cilium.operator.ipam.deficit_resolver.latency.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of deficit resolver latency between queue and trigger run. Available in Cilium v1.8+,0,cilium,deficit resolver latency sum,,
cilium.operator.ipam.deficit_resolver.queued.count,count,,unit,,[OpenMetrics V2] Number of queued triggers. Available in Cilium v1.8+,0,cilium,deficit resolver queued count,,
cilium.operator.ipam.deficit_resolver.queued.total,count,,unit,,[OpenMetrics V1] Number of queued triggers. Available in Cilium v1.8+,0,cilium,deficit resolver queued count,,
cilium.operator.ipam.empty_interface_slots,count,,,,[OpenMetrics V1] Number of empty interface slots available for interfaces to be attached. Available in Cilium v1.13+,0,cilium,ipam empty interface,,
cilium.operator.ipam.empty_interface_slots.count,count,,,,[OpenMetrics V2] Number of empty interface slots available for interfaces to be attached. Available in Cilium v1.13+,0,cilium,ipam empty interface,,
cilium.operator.ipam.interface_candidates,count,,,,[OpenMetrics V1] Number of attached interfaces with IPs available for allocation. Available in Cilium v1.13+,0,cilium,ipam interface candidates,,
cilium.operator.ipam.interface_candidates.count,count,,,,[OpenMetrics V2] Number of attached interfaces with IPs available for allocation. Available in Cilium v1.13+,0,cilium,ipam interface candidates,,
cilium.operator.ipam.interface_creation_ops,count,,operation,,[OpenMetrics V1] Count of interfaces allocated. Available in Cilium v1.8+,0,cilium,ipam creation ops,,
cilium.operator.ipam.interface_creation_ops.count,count,,operation,,[OpenMetrics V2] Count of interfaces allocated. Available in Cilium v1.8+,0,cilium,ipam creation ops,,
cilium.operator.ipam.ip_allocation_ops,count,,,,[OpenMetrics V1] Number of IP allocation operations. Available in Cilium v1.13+,0,cilium,ipam ip allocation ops,,
cilium.operator.ipam.ip_allocation_ops.count,count,,,,[OpenMetrics V2] Number of IP allocation operations. Available in Cilium v1.13+,0,cilium,ipam ip allocation ops,,
cilium.operator.ipam.ip_release_ops,count,,operation,,[OpenMetrics V1] Number of IP release operations,0,cilium,ipam ip release ops,,
cilium.operator.ipam.ip_release_ops.count,count,,operation,,[OpenMetrics V2] Number of IP release operations,0,cilium,ipam ip release ops count,,
cilium.operator.ipam.ips,gauge,,unit,,[OpenMetrics V1 and V2] Number of IPs allocated. Available in Cilium v1.8+,0,cilium,ipam ips,,
cilium.operator.ipam.k8s_sync.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of K8s sync trigger runs. Available in Cilium v1.8+,0,cilium,k8s sync duration sample,,
cilium.operator.ipam.k8s_sync.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of K8s sync trigger runs. Available in Cilium v1.8+,0,cilium,k8s sync duration count,,
cilium.operator.ipam.k8s_sync.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of K8s sync trigger runs. Available in Cilium v1.8+,0,cilium,k8s sync duration sum,,
cilium.operator.ipam.k8s_sync.folds,gauge,,unit,,[OpenMetrics V1 and V2] Current level of K8s sync folding. Available in Cilium v1.8+,0,cilium,k8s sync fold,,
cilium.operator.ipam.k8s_sync.latency.seconds.bucket,count,,second,,[OpenMetrics V2] Count of K8s sync latency between queue and trigger run. Available in Cilium v1.8+,0,cilium,k8s sync latency sample,,
cilium.operator.ipam.k8s_sync.latency.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of K8s sync latency between queue and trigger run. Available in Cilium v1.8+,0,cilium,k8s sync latency count,,
cilium.operator.ipam.k8s_sync.latency.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of K8s sync latency between queue and trigger run. Available in Cilium v1.8+,0,cilium,k8s sync latency sum,,
cilium.operator.ipam.k8s_sync.queued.count,count,,unit,,[OpenMetrics V2] Number of queued k8s sync triggers. Available in Cilium v1.8+,0,cilium,k8s sync queue trigger,,
cilium.operator.ipam.k8s_sync.queued.total,count,,unit,,[OpenMetrics V1] Number of queued k8s sync triggers. Available in Cilium v1.8+,0,cilium,k8s sync queue trigger,,
cilium.operator.ipam.needed_ips,gauge,,unit,,[OpenMetrics V1 and V2] Number of IPs that are needed on the Node to satisfy IPAM allocation requests,0,cilium,needed ips,,
cilium.operator.ipam.nodes,gauge,,node,,[OpenMetrics V1 and V2] Number of nodes by category. Available in Cilium v1.8+,0,cilium,ipam nodes,,
cilium.operator.ipam.release.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Release ip or interface latency in seconds,0,cilium,release latency bucket,,
cilium.operator.ipam.release.duration.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Release ip or interface latency in seconds,0,cilium,release latency count,,
cilium.operator.ipam.release.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Release ip or interface latency in seconds,0,cilium,release latency sum,,
cilium.operator.ipam.release_ops,count,,operation,,[OpenMetrics V1] Count of IP release operations. Available in Cilium v1.8+,0,cilium,ipam release ops,,
cilium.operator.ipam.release_ops.count,count,,operation,,[OpenMetrics V2] Count of IP release operations. Available in Cilium v1.8+,0,cilium,ipam release ops,,
cilium.operator.ipam.resync.count,count,,operation,,[OpenMetrics V2] Number of resync operations to synchronize and resolve IP deficit of nodes. Available in Cilium v1.8+,0,cilium,ipam resync operations count,,
cilium.operator.ipam.resync.duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of duration of resync trigger runs. Available in Cilium v1.9+,0,cilium,ipam resync duration sample,,
cilium.operator.ipam.resync.duration.seconds.count,count,,request,,[OpenMetrics V1 and V2] Count of duration of resync trigger runs. Available in Cilium v1.9+,0,cilium,ipam resync duration count,,
cilium.operator.ipam.resync.duration.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of duration of resync trigger runs. Available in Cilium v1.9+,0,cilium,ipam resync duration sum,,
cilium.operator.ipam.resync.folds,gauge,,unit,,[OpenMetrics V1 and V2] Current level of resync folding. Available in Cilium v1.9+,0,cilium,resync fold,,
cilium.operator.ipam.resync.latency.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of resync latency between queue and trigger run. Available in Cilium v1.9+,0,cilium,resync latency count,,
cilium.operator.ipam.resync.latency.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Count of resync latency between queue and trigger run. Available in Cilium v1.9+,0,cilium,resync latency count,,
cilium.operator.ipam.resync.latency.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Sum of resync latency between queue and trigger run. Available in Cilium v1.9+,0,cilium,resync latency sum,,
cilium.operator.ipam.resync.queued.count,count,,unit,,[OpenMetrics V2] Number of IPAM queued triggers. Available in Cilium v1.9+,0,cilium,ipam queued triggers count,,
cilium.operator.ipam.resync.queued.total,count,,unit,,[OpenMetrics V1] Number of IPAM queued triggers. Available in Cilium v1.9+,0,cilium,ipam queued triggers count,,
cilium.operator.ipam.resync.total,count,,operation,,[OpenMetrics V1] Number of resync operations to synchronize and resolve IP deficit of nodes. Available in Cilium v1.8+,0,cilium,ipam resync operations count,,
cilium.operator.ipam.used_ips,gauge,,unit,,[OpenMetrics V1 and V2] Total used IPs on Node for IPAM allocation,0,cilium,used ips,,
cilium.operator.lbipam.conflicting.pools.total,gauge,,unit,,[OpenMetrics V1 and V2] The number of conflicting pools,0,cilium,conflicting pools,,
cilium.operator.lbipam.ips.available.total,gauge,,unit,,[OpenMetrics V1 and V2] The number of IP addresses available in a given pool,0,cilium,available pool ips,,
cilium.operator.lbipam.ips.used.total,gauge,,unit,,[OpenMetrics V1 and V2] The number of IP addresses used in a given pool,0,cilium,used pool ips,,
cilium.operator.lbipam.services.matching.total,gauge,,unit,,[OpenMetrics V1 and V2] The number of services matching pools,0,cilium,matching pools,,
cilium.operator.lbipam.event_processing_time.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of LB IPAM event processing durations,0,cilium,lbipam event processing bucket,,event:resource
cilium.operator.lbipam.event_processing_time.seconds.count,count,,request,,[OpenMetrics V2] Count of LB IPAM event processing durations,0,cilium,lbipam event processing count,,event:resource
cilium.operator.lbipam.event_processing_time.seconds.sum,count,,second,,[OpenMetrics V2] Sum of LB IPAM event processing durations,0,cilium,lbipam event processing sum,,event:resource
cilium.operator.lbipam.services.unsatisfied.total,gauge,,unit,,[OpenMetrics V1 and V2] The number of services which did not receive all requested IPs,0,cilium,unsatisfied pools,,
cilium.operator.k8s.workqueue.adds.count,count,,operation,,[OpenMetrics V2] Total adds to operator k8s workqueue,0,cilium,op k8s wq adds,,name
cilium.operator.k8s.workqueue.adds.total,count,,operation,,[OpenMetrics V1] Total adds to operator k8s workqueue,0,cilium,op k8s wq adds v1,,name
cilium.operator.k8s.workqueue.depth,gauge,,,,[OpenMetrics V2] Current operator k8s workqueue depth,0,cilium,op k8s wq depth,,name
cilium.operator.k8s.workqueue.longest_running_processor.seconds,gauge,,second,,[OpenMetrics V2] Longest running operator k8s workqueue processor,0,cilium,op k8s wq longest,,name
cilium.operator.k8s.workqueue.queue_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of operator k8s workqueue item queue durations,0,cilium,op k8s wq queue dur bucket,,name
cilium.operator.k8s.workqueue.queue_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of operator k8s workqueue item queue durations,0,cilium,op k8s wq queue dur count,,name
cilium.operator.k8s.workqueue.queue_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of operator k8s workqueue item queue durations,0,cilium,op k8s wq queue dur sum,,name
cilium.operator.k8s.workqueue.retries.count,count,,operation,,[OpenMetrics V2] Total operator k8s workqueue retries,0,cilium,op k8s wq retries,,name
cilium.operator.k8s.workqueue.retries.total,count,,operation,,[OpenMetrics V1] Total operator k8s workqueue retries,0,cilium,op k8s wq retries v1,,name
cilium.operator.k8s.workqueue.unfinished_work.seconds,gauge,,second,,[OpenMetrics V2] Operator k8s workqueue unfinished work duration,0,cilium,op k8s wq unfinished,,name
cilium.operator.k8s.workqueue.work_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of operator k8s workqueue processing durations,0,cilium,op k8s wq work dur bucket,,name
cilium.operator.k8s.workqueue.work_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of operator k8s workqueue processing durations,0,cilium,op k8s wq work dur count,,name
cilium.operator.k8s.workqueue.work_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of operator k8s workqueue processing durations,0,cilium,op k8s wq work dur sum,,name
cilium.operator.num_ceps_per_ces.bucket,count,,unit,,[OpenMetrics V2] Sample of CEPs batched in a CES. Available in Cilium v1.11+,0,cilium,cep per ces sample,,
cilium.operator.num_ceps_per_ces.count,count,,unit,,[OpenMetrics V1 and V2] Count of CEPs batched in a CES. Available in Cilium v1.11+,0,cilium,cep per ces count,,
cilium.operator.num_ceps_per_ces.sum,count,,unit,,[OpenMetrics V1 and V2] Sum of CEPs batched in a CES. Available in Cilium v1.11+,0,cilium,cep per ces sum,,
cilium.operator.process.cpu.seconds,count,,second,,[OpenMetrics V1] Total user and system CPU time spent in seconds,0,cilium,cpu proc time operator,,
cilium.operator.process.cpu.seconds.count,count,,second,,[OpenMetrics V2] Total user and system CPU time spent in seconds,0,cilium,cpu proc time operator,,
cilium.operator.process.max_fds,gauge,,file,,[OpenMetrics V1 and V2] Maximum number of open file descriptors,0,cilium,operator max fd,,
cilium.operator.process.open_fds,gauge,,file,,[OpenMetrics V1 and V2] Number of open file descriptors,0,cilium,operator open fd,,
cilium.operator.process.resident_memory.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Resident memory size in bytes,0,cilium,operator mem size,,
cilium.operator.process.start_time.seconds,gauge,,second,,[OpenMetrics V1 and V2] Start time of the process since unix epoch in seconds,0,cilium,proc start time operator,,
cilium.operator.process.virtual_memory.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Virtual memory size in bytes,0,cilium,virtual mem size operator,,
cilium.operator.process.virtual_memory_max.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Maximum amount of virtual memory available in bytes,0,cilium,virtual mem size max operator,,
cilium.policy.change.count,count,,unit,,[OpenMetrics V2] Number of policy changes by outcome,0,cilium,policy change count,,
cilium.policy.change.total,count,,unit,,[OpenMetrics V1] Number of policy changes by outcome,0,cilium,policy change,,
cilium.policy.count,gauge,,unit,,[OpenMetrics V1 and V2] Number of policies currently loaded,0,cilium,policy count,,
cilium.policy.endpoint_enforcement_status,gauge,,unit,,[OpenMetrics V1 and V2] Number of endpoints labeled by policy enforcement status,0,cilium,policy enforces endpoint count,,
cilium.policy.implementation_delay.bucket,count,,second,,[OpenMetrics V1 and V2] Time between a policy change and it being fully deployed into the datapath,0,cilium,impl delay sample,,
cilium.policy.implementation_delay.count,count,,unit,,[OpenMetrics V1 and V2] Time between a policy change and it being fully deployed into the datapath,0,cilium,impl delay count,,
cilium.policy.implementation_delay.sum,count,,second,,[OpenMetrics V1 and V2] Time between a policy change and it being fully deployed into the datapath,0,cilium,impl delay sum,,
cilium.policy.import_errors.count,count,,error,,[OpenMetrics V1 and V2] Number of failed policy imports,-1,cilium,failed policy,,
cilium.policy.l7.count,count,,unit,,[OpenMetrics V2] Number of total L7 requests/responses by type,0,cilium,policy l7 total,,
cilium.policy.l7.total,count,,unit,,[OpenMetrics V1] Number of total L7 requests/responses by type,0,cilium,policy l7 total,,
cilium.policy.l7_denied.count,count,,unit,,[OpenMetrics V2] Number of total L7 denied requests/responses due to policy. Available in Cilium <= v1.7,-1,cilium,denied l7 policy,,
cilium.policy.l7_denied.total,count,,unit,,[OpenMetrics V1] Number of total L7 denied requests/responses due to policy. Available in Cilium <= v1.7,-1,cilium,denied l7 policy,,
cilium.policy.l7_forwarded.count,count,,unit,,[OpenMetrics V2] Number of total L7 forwarded requests/response. Available in Cilium <= v1.7,1,cilium,forwarded l7 policy,,
cilium.policy.l7_forwarded.total,count,,unit,,[OpenMetrics V1] Number of total L7 forwarded requests/responses. Available in Cilium <= v1.7,1,cilium,forwarded l7 policy,,
cilium.policy.l7_parse_errors.count,count,,error,,[OpenMetrics V2] Number of total L7 parse errors. Available in Cilium <= v1.7,-1,cilium,l7 policy error,,
cilium.policy.l7_parse_errors.total,count,,error,,[OpenMetrics V1] Number of total L7 parse errors. Available in Cilium <= v1.7,-1,cilium,l7 policy error,,
cilium.policy.l7_received.count,count,,unit,,[OpenMetrics V2] Number of total L7 received requests/responses. Available in Cilium <= v1.7,1,cilium,l7 policy received,,
cilium.policy.l7_received.total,count,,unit,,[OpenMetrics V1] Number of total L7 received requests/responses. Available in Cilium <= v1.7,1,cilium,l7 policy received,,
cilium.policy.max_revision,gauge,,unit,,[OpenMetrics V1 and V2] Highest policy revision number in the agent,0,cilium,max policy,,
cilium.policy.regeneration.count,count,,unit,,[OpenMetrics V2] Total number of successful policy regenerations,0,cilium,policy regen count,,
cilium.policy.regeneration.total,count,,unit,,[OpenMetrics V1] Total number of successful policy regenerations,0,cilium,policy regen count,,
cilium.policy.regeneration_time_stats.seconds.bucket,count,,second,,[OpenMetrics V2] Policy regeneration time stats sample,0,cilium,policy regen time bucket,,
cilium.policy.regeneration_time_stats.seconds.count,count,,operation,,[OpenMetrics V1 and V2] Policy regeneration time stats count,0,cilium,policy regen time count,,
cilium.policy.selector_cache.identities,gauge,,,,[OpenMetrics V2] Number of identities in the selector cache,0,cilium,selector cache identities,,type
cilium.policy.selector_cache.operation_duration.seconds.bucket,count,,second,,[OpenMetrics V2] Sample of selector cache operation durations,0,cilium,selector cache op bucket,,operation:scope:type
cilium.policy.selector_cache.operation_duration.seconds.count,count,,request,,[OpenMetrics V2] Count of selector cache operation durations,0,cilium,selector cache op count,,operation:scope:type
cilium.policy.selector_cache.operation_duration.seconds.sum,count,,second,,[OpenMetrics V2] Sum of selector cache operation durations,0,cilium,selector cache op sum,,operation:scope:type
cilium.policy.selector_cache.selectors,gauge,,,,[OpenMetrics V2] Number of selectors in the selector cache,0,cilium,selector cache selectors,,type
cilium.policy.regeneration_time_stats.seconds.sum,count,,second,,[OpenMetrics V1 and V2] Policy regeneration time stats count,0,cilium,policy regen time sum,,
cilium.process.cpu.seconds.count,count,,second,,[OpenMetrics V2] Process CPU time in seconds,0,cilium,proc cpu second,,
cilium.process.cpu.seconds.total,gauge,,second,,[OpenMetrics V1] Process CPU time in seconds,0,cilium,proc cpu second,,
cilium.process.max_fds,gauge,,file,,[OpenMetrics V1 and V2] Process file descriptor maximum,0,cilium,max fd,,
cilium.process.open_fds,gauge,,file,,[OpenMetrics V1 and V2] Number of open file descriptors,0,cilium,open fd,,
cilium.process.resident_memory.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Total resident memory bytes,0,cilium,mem bytes,,
cilium.process.start_time.seconds,gauge,,second,,[OpenMetrics V1 and V2] Processes start time,0,cilium,proc start time,,
cilium.process.virtual_memory.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Virtual memory bytes,0,cilium,virtual mem bytes,,
cilium.process.virtual_memory.max.bytes,gauge,,byte,,[OpenMetrics V1 and V2] Maximum virtual memory bytes,0,cilium,max virtual mem bytes,,
cilium.proxy.datapath.update_timeout.count,count,,timeout,,[OpenMetrics V2] Number of total datapath update timeouts due to FQDN IP updates. Available in Cilium 1.10+,-1,cilium,proxy datapath update timeout,,
cilium.proxy.datapath.update_timeout.total,count,,timeout,,[OpenMetrics V1] Number of total datapath update timeouts due to FQDN IP updates. Available in Cilium 1.10+,-1,cilium,proxy datapath update timeout,,
cilium.proxy.redirects,gauge,,,,Number of redirects installed for endpoints by protocol,0,cilium,proxy redirects,,
cilium.proxy.upstream_reply.seconds.bucket,count,,second,,"[OpenMetrics V2] Seconds waited for upstream server to reply to a request labeled by error, protocol and span time",-1,cilium,proxy upstream reply seconds,,
cilium.proxy.upstream_reply.seconds.count,count,,second,,"[OpenMetrics V1 and V2] Seconds waited for upstream server to reply to a request labeled by error, protocol and span time",-1,cilium,proxy upstream reply seconds,,
cilium.proxy.upstream_reply.seconds.sum,count,,second,,"[OpenMetrics V1 and V2] Seconds waited for upstream server to reply to a request labeled by error, protocol and span time",-1,cilium,proxy upstream reply seconds,,
cilium.services.events.count,count,,event,,[OpenMetrics V2] Number of services events labeled by action type,0,cilium,service events count,,
cilium.services.events.total,count,,event,,[OpenMetrics V1] Number of services events labeled by action type,0,cilium,service events,,
cilium.subprocess.start.count,count,,unit,,[OpenMetrics V2] Number of times that Cilium has started a subprocess,0,cilium,subproc start,,
cilium.subprocess.start.total,count,,unit,,[OpenMetrics V1] Number of times that Cilium has started a subprocess,0,cilium,subproc start,,
