metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
aerospike.namespace.enable_benchmarks_udf,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] This enables histograms for udf transactions.,0,aerospike,,,
aerospike.namespace.enable_benchmarks_udf_sub,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] This enables histograms for udf sub transactions.,0,aerospike,,,
aerospike.namespace.enable_benchmarks_write,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] This enables histograms for write transactions.,0,aerospike,,,
aerospike.namespace.enable_hist_proxy,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] This enables histograms for proxy transactions.,0,aerospike,,,
aerospike.namespace.enable_xdr,gauge,,,,[Legacy] This controls at the namespace level whether digest log entries are being written to the digest log. [Removed in 5.0],0,aerospike,,,
aerospike.namespace.evict_hist_buckets,gauge,,,,[OpenMetricsV2 and Aerospike v3.8+] The number of histogram buckets used for evictions.,0,aerospike,,,
aerospike.namespace.evict_indexes_memory_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] config- evicts records if combines size of RAM index exceed configured pct,0,aerospike,,,
aerospike.namespace.evict_tenths_pct,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The maximum 1/10th percentage of objects to be deleted during each iteration of eviction.,0,aerospike,,,
aerospike.namespace.evict_ttl,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The current eviction depth or the highest ttl of records that have been evicted.,0,aerospike,,,
aerospike.namespace.evict_void_time,gauge,,second,,[OpenMetricsV2 and Aerospike v4.1+] The current eviction depth expressed as a void time in seconds since 1 January 2010 UTC.,0,aerospike,,,
aerospike.namespace.evicted_objects,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of objects evicted from this namespace on this node since the server started.,0,aerospike,,,
aerospike.namespace.expired_objects,gauge,,,,[Legacy] The number of objects expired from this namespace on this node since the server started. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.fail_client_lost_conflict,gauge,,,,[OpenMetricsV2 and Aerospike v5.6+] Number of client write transactions (non-xdr) that failed because some bin's last-update-time is greater than the transaction time,0,aerospike,,,
aerospike.namespace.fail_generation,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of read/write transactions failed on generation check.,0,aerospike,,,
aerospike.namespace.fail_key_busy,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of read/write transactions failed on 'hot keys'. ,0,aerospike,,,
aerospike.namespace.fail_record_too_big,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of read/write transactions failed due to record too big (above the write-block-size limit).,0,aerospike,,,
aerospike.namespace.fail_xdr_forbidden,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of read/write transactions failed due to configuration restriction.,0,aerospike,,,
aerospike.namespace.fail_xdr_key_busy,gauge,,,,[OpenMetricsV2 and Aerospike v7.2+] Number of XDR key-busy errors (code 32) that have occurred],0,aerospike,,,
aerospike.namespace.fail_xdr_lost_conflict,gauge,,,,[OpenMetricsV2 and Aerospike v5.6+] Number of XDR write transactions that did not succeed in updating all the attempted bins,0,aerospike,,,
aerospike.namespace.force_long_queries,gauge,,,,[Legacy] ,0,aerospike,,,
aerospike.namespace.free_pct_disk,gauge,,percent,,[Legacy] The percentage of disk capacity free for this namespace. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.free_pct_memory,gauge,,percent,,[Legacy] The percentage of memory capacity free for this namespace. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_delete_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index delete subtransactions proxied from another node that failed with an error.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_delete_filtered_out,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index delete subtransactions proxied from another node that did not happen because the record was filtered out with Filter Expressions,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_delete_not_found,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index delete subtransactions proxied from another node that resulted in not found.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_delete_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of records successfully deleted by batch-index subtransactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_delete_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index delete subtransactions proxied from another node that timed out.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_lang_delete_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of successful batch-index UDF delete subtransactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_lang_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of language (Lua) batch-index errors for UDF sub-transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_lang_read_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of successful batch-index UDF read subtransactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_lang_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of successful batch-index UDF write subtransactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_read_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of batch-index read sub-transactions proxied from another node that failed with an error.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_read_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of batch-index read sub transactions proxied from another node that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_read_not_found,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of batch-index read sub transactions proxied from another node that resulted in not found.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_read_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of records successfully read by batch-index sub transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_read_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of batch-index read sub transactions proxied from another node that timed out.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_tsvc_error,gauge,,transaction,,"[OpenMetricsV2 and Aerospike v4.5+] The number of batch-index read sub transactions proxied from another node that failed with an error in the transaction service, before attempting to handle the transaction.",0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_tsvc_timeout,gauge,,transaction,,"[OpenMetricsV2 and Aerospike v4.5+] The number of batch-index read sub transactions proxied from another node that timed out in the transaction service, before attempting to handle the transaction.",0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_udf_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of completed batch-index UDF subtransactions proxied from another node (for scan/query background UDF jobs).,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_udf_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of failed batch-index UDF subtransactions proxied from another node (for scan/query background UDF jobs),0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_udf_filtered_out,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index UDF subtransactions proxied from another node that did not happen because the record was filtered out with Filter Expressions,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_udf_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index UDF subtransactions proxied from another node that timed out (for scan/query background UDF jobs),0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_write_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index write subtransactions proxied from another node that failed with an error.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_write_filtered_out,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index write subtransactions proxied from another node that did not happen because the record was filtered out with Filter Expressions.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_write_success,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of records successfully written by batch-index subtransactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_batch_sub_write_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of batch-index write subtransactions proxied from another node that timed out.,0,aerospike,,,
aerospike.namespace.from_proxy_delete_error,gauge,,error,,[OpenMetricsV2 and Aerospike v4.5+] The number of errors for delete transactions proxied from another node. This includes xdr_from_proxy_delete_error.,0,aerospike,,,
aerospike.namespace.from_proxy_delete_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of delete transactions proxied from another node that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.from_proxy_delete_not_found,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of delete transactions proxied from another node that resulted in not found. This includes xdr_from_proxy_delete_not_found.,0,aerospike,,,
aerospike.namespace.from_proxy_delete_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful delete transactions proxied from another node. This includes xdr_from_proxy_delete_success.,0,aerospike,,,
aerospike.namespace.from_proxy_delete_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of timeouts for delete transactions proxied from another node. This includes xdr_from_proxy_delete_timeout.,0,aerospike,,,
aerospike.namespace.from_proxy_lang_delete_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful udf delete transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_lang_error,gauge,,error,,[OpenMetricsV2 and Aerospike v4.5+] The number of language (Lua) errors for udf transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_lang_read_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful udf read transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_lang_write_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful udf write transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_read_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of errors for read transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_read_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of read transactions proxied from another node that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.from_proxy_read_not_found,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of read transactions proxied from another node that resulted in not found.,0,aerospike,,,
aerospike.namespace.from_proxy_read_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful read transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_read_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of timeouts for read transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_tsvc_error,gauge,,transaction,,"[OpenMetricsV2 and Aerospike v4.5+] The number of transactions proxied from another node that failed in the transaction service, before attempting to handle the transaction.",0,aerospike,,,
aerospike.namespace.from_proxy_tsvc_timeout,gauge,,transaction,,"[OpenMetricsV2 and Aerospike v4.5+] The number of transactions proxied from another node that timed out while in the transaction service, before attempting to handle the transaction.",0,aerospike,,,
aerospike.namespace.from_proxy_udf_complete,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful udf transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_udf_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of errors for udf transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_udf_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of udf transactions proxied from another node that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.from_proxy_udf_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of timeouts for udf transactions proxied from another node.,0,aerospike,,,
aerospike.namespace.from_proxy_write_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of errors for write transactions proxied from another node. This includes xdr_from_proxy_write_error.,0,aerospike,,,
aerospike.namespace.from_proxy_write_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of write transactions proxied from another node that did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.from_proxy_write_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of successful write transactions proxied from another node. This includes xdr_from_proxy_write_success.,0,aerospike,,,
aerospike.namespace.from_proxy_write_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.5+] The number of timeouts for write transactions proxied from another node. This includes xdr_from_proxy_write_timeout.,0,aerospike,,,
aerospike.namespace.geo2dsphere_within.earth_radius_meters,gauge,,,,"[OpenMetricsV2 and Aerospike v5.0+] Earth's radius in meters, since the workspace here is the complete earth.",0,aerospike,,,
aerospike.namespace.geo2dsphere_within.level_mod,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] This determines if only cells where (level - min-level) is a multiple of level-mod will be used (default 1).,0,aerospike,,,
aerospike.namespace.geo2dsphere_within.max_cells,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] The maximum desired number of cells in the approximation. The maximum number of cells allowed is 256.,0,aerospike,,,
aerospike.namespace.geo2dsphere_within.max_level,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] The maximum depth to go for a single cell,0,aerospike,,,
aerospike.namespace.geo2dsphere_within.min_level,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] The minimum depth to go for a single cell,0,aerospike,,,
aerospike.namespace.geo2dsphere_within.strict,gauge,,,,"[OpenMetricsV2 and Aerospike v5.0+] An additional sanity check from Aerospike to validate whether the points returned by S2 falls under the user's query region. When set to false, Aerospike does not do this additional check and send the results as it is.",0,aerospike,,,
aerospike.namespace.geo2dsphere_within_earth_radius_meters,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] ,0,aerospike,,,
aerospike.namespace.geo2dsphere_within_level_mod,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] ,0,aerospike,,,
aerospike.namespace.geo2dsphere_within_max_cells,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] ,0,aerospike,,,
aerospike.namespace.geo2dsphere_within_max_level,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] ,0,aerospike,,,
aerospike.namespace.geo2dsphere_within_min_level,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+]  ,0,aerospike,,,
aerospike.namespace.geo2dsphere_within_strict,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+]  ,0,aerospike,,,
aerospike.namespace.geo_region_query_cells,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+],0,aerospike,,,
aerospike.namespace.geo_region_query_falsepos,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+],0,aerospike,,,
aerospike.namespace.geo_region_query_points,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+],0,aerospike,,,
aerospike.namespace.geo_region_query_reqs,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+],0,aerospike,,,
aerospike.namespace.high_water_disk_pct,gauge,,,,[Legacy] Data will be evicted if the disk utilization is greater than this specified percentage. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.high_water_memory_pct,gauge,,,,[OpenMetricsV2 and Deprecated] Data will be evicted if the memory utilization is greater than this specified percentage. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.hwm_breached,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] If true Aerospike has breached 'high-water-[disk/memory]-pct' for this namespace. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.ignore_migrate_fill_delay,gauge,,,,"[OpenMetricsV2 and Aerospike v5.2+] config- imposes a time lag before the ""fill"" migration to the cluster nodes that do not normally function as replicas.",0,aerospike,,,
aerospike.namespace.index_flash_alloc_pct,gauge,,,,[OpenMetricsV2 and Aerospike v5.6+] Applies only to Enterprise Edition configured with index-type flash. Percentage of the mount(s) allocated for the primary index used by this namespace on this node.,0,aerospike,,,
aerospike.namespace.index_flash_used_bytes,gauge,,byte,,[Legacy] The total bytes in-use on the mount(s) for the primary index used by this namespace on this node. Applies only to Enterprise Version configured with index-type flash. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.index_flash_used_pct,gauge,,,,[Legacy] The percentage of the mount(s) in-use for the primary index used by this namespace on this node. Applies only to Enterprise Version configured with index-type flash. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.index_pmem_used_bytes,gauge,,byte,,[Legacy] The total bytes in-use on the mount(s) for the primary index used by this namespace on this node. Applies only to Enterprise Version configured with index-type pmem. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.index_pmem_used_pct,gauge,,,,[Legacy] The percentage of the mount(s) in-use for the primary index used by this namespace on this node. Applies only to Enterprise Version configured with index-type pmem. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.index_stage_size,gauge,,,,[OpenMetricsV2 and Aerospike v4.2+] The configuration used to size the primary index arena(s).,0,aerospike,,,
aerospike.namespace.index_used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Amount of memory occupied by the primary index for this namespace. Applies to all types of index storage index-type,0,aerospike,,,
aerospike.namespace.index_used_bytes_memory,gauge,,byte,,[Legacy] The amount of memory occupied by the index for this namespace. Deprecated since 3.9 [Removed in 4.0],0,aerospike,,,
aerospike.namespace.indexes_memory_budget,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] config- Maximum amount of total memory for the indexes on this namespace,0,aerospike,,,
aerospike.namespace.inline_short_queries,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] config- service thread executes the query bypassing the query monitor.,0,aerospike,,,
aerospike.namespace.latency.batch_index,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The batch latency tagged by bucket (1 to 2^16).,0,aerospike,,,
aerospike.namespace.latency.batch_index_ops_sec,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The batch read operations per sec.,-1,aerospike,batch read ops sec,,
aerospike.namespace.latency.batch_index_over_1ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The batch read latency over 1ms.,-1,aerospike,batch read latency 1ms,,
aerospike.namespace.latency.batch_index_over_64ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The batch read latency over 64ms.,-1,aerospike,batch read latency 64ms,,
aerospike.namespace.latency.batch_index_over_8ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The batch read latency over 8ms.,-1,aerospike,batch read latency 8ms,,
aerospike.namespace.latency.read,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The read latency tagged by bucket  (1 to 2^16).,0,aerospike,,,
aerospike.namespace.latency.read_ops_sec,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The read operations per sec.,-1,aerospike,read ops sec,,
aerospike.namespace.latency.read_over_1ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The read latency over 1ms.,-1,aerospike,read latency 1ms,,
aerospike.namespace.latency.read_over_64ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The read latency over 64ms.,-1,aerospike,read latency 64ms,,
aerospike.namespace.latency.read_over_8ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The read latency over 8ms.,-1,aerospike,read latency 8ms,,
aerospike.namespace.latency.udf,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The udf latency tagged by bucket  (1 to 2^16).,0,aerospike,,,
aerospike.namespace.latency.write,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The write latency tagged by bucket (1 to 2^16).,0,aerospike,,,
aerospike.namespace.latency.write_ops_sec,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The write operations per sec.,-1,aerospike,write ops sec,,
aerospike.namespace.latency.write_over_1ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The write latency over 1ms.,-1,aerospike,write latency 1ms,,
aerospike.namespace.latency.write_over_64ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The write latency over 64ms.,-1,aerospike,write latency 64ms,,
aerospike.namespace.latency.write_over_8ms,gauge,,transaction,,[OpenMetricsV2 and Aerospike v5.0+] The write latency over 8ms.,-1,aerospike,write latency 8ms,,
aerospike.namespace.ldc_gc_rate,gauge,,,,[Legacy],0,aerospike,,,
aerospike.namespace.ldt_delete_success,gauge,,,,[Legacy] The number of successful LDT delete operations.,0,aerospike,,,
aerospike.namespace.ldt_deletes,gauge,,,,[Legacy] The number of LDT delete operations.,0,aerospike,,,
aerospike.namespace.ldt_errors,gauge,,,,[Legacy] The number of LDT errors.,0,aerospike,,,
aerospike.namespace.ldt_read_success,gauge,,,,[Legacy] The number of successful LDT read operations.,0,aerospike,,,
aerospike.namespace.ldt_reads,gauge,,,,[Legacy] The number of LDT read operations.,0,aerospike,,,
aerospike.namespace.ldt_updates,gauge,,,,[Legacy] The number of LDT update operations.,0,aerospike,,,
aerospike.namespace.ldt_write_success,gauge,,,,[Legacy] The number of successful LDT write operations,0,aerospike,,,
aerospike.namespace.ldt_writes,gauge,,,,[Legacy] The number of LDT write operations.,0,aerospike,,,
aerospike.namespace.master_objects,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of records on this node which are active masters.,0,aerospike,,,
aerospike.namespace.master_sub_objects,gauge,,,,[Legacy] The number of LDT sub-records on this node which are active masters.,0,aerospike,,,
aerospike.namespace.master_tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of tombstones on this node which are active masters.,0,aerospike,,,
aerospike.namespace.max_evicted_ttl,gauge,,,,[Legacy] The highest record TTL that Aerospike has evicted from this namespace.,0,aerospike,,,
aerospike.namespace.max_record_size,gauge,,,,[OpenMetricsV2 and Aerospike v5.7+] config- Specifies the maximum allowed record size in bytes up to 8MiB,0,aerospike,,,
aerospike.namespace.max_void_time,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The maximum record TTL ever inserted into this namespace,0,aerospike,,,
aerospike.namespace.memory_free_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v3.9+]The percentage of memory capacity free for this namespace. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.memory_size,gauge,,,,[OpenMetricsV2 and Deprecated] The maximum amount of memory for the namespace. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.memory_used_bytes,gauge,,byte,,[OpenMetrics V2 and Aerospike v3.9+] The total bytes of memory used by this namespace on this node. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.memory_used_data_bytes,gauge,,byte,,[OpenMetricsV2 and Aerospike v5.0+] The amount of memory occupied by data. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.memory_used_index_bytes,gauge,,byte,,[OpenMetricsV2 and Aerospike v5.0+] The amount of memory occupied by the index for this namespace. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.memory_used_sindex_bytes,gauge,,byte,,[OpenMetricsV2 and Aerospike v5.0+] The amount of memory occupied by secondary indexes for this namespace on this node. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.migrate_fresh_partitions,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of partitions that are created fresh or empty because a number of nodes greater than the replication factor have left the cluster. Applies to AP and SC namespaces,0,aerospike,,,
aerospike.namespace.migrate_order,gauge,,,,[OpenMetricsV2 and Aerospike v3.7+] The number between 1 and 10 which determines the order namespaces are to be processed when migrating.,0,aerospike,,,
aerospike.namespace.migrate_record_receives,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of record insert request received by immigration. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.migrate_record_retransmits,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of times emigration has retransmitted records. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.migrate_records_skipped,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of times emigration did not ship a record because the remote node was already up-to-date. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.migrate_records_transmitted,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of records emigration has read and sent. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.migrate_records_unreadable,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of records skipped during migration because they were unreadable when migrate-skip-unreadable is enabled.,0,aerospike,,,
aerospike.namespace.migrate_retransmit_ms,gauge,,millisecond,,"[OpenMetricsV2 and Aerospike v3.11+] How long to wait for success, in milliseconds, before retrying a migration related transaction.",0,aerospike,,,
aerospike.namespace.migrate_rx_instance_count,gauge,,,,[OpenMetricsV2 and Deprecated] The number of instance objects managing immigrations,0,aerospike,,,
aerospike.namespace.migrate_rx_instances,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of instance objects managing immigrations.,0,aerospike,,,
aerospike.namespace.migrate_rx_partitions_active,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of partitions currently immigrating to this node.,0,aerospike,,,
aerospike.namespace.migrate_rx_partitions_initial,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The total number of migrations this node will receive during the current migration cycle for this namespace.,0,aerospike,,,
aerospike.namespace.migrate_rx_partitions_remaining,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of migrations this node has not yet received during the current migration cycle for this namespace.,0,aerospike,,,
aerospike.namespace.migrate_signals_active,gauge,,,,"[OpenMetricsV2 and Aerospike v3.13+] For finished partition migrations on this node, the number of outstanding clean-up signals, sent to participating member nodes, waiting for clean-up acknowledgment.",0,aerospike,,,
aerospike.namespace.migrate_signals_remaining,gauge,,,,"[OpenMetricsV2 and Aerospike v3.13+] For unfinished partition migrations on this node, the number of clean-up signals to send to participating member nodes, as migration completes",0,aerospike,,,
aerospike.namespace.migrate_skip_unreadable,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] config- skips writing a record locally during a migration if the record fails validation.,0,aerospike,,,
aerospike.namespace.migrate_sleep,gauge,,microsecond,,[OpenMetricsV2 and Aerospike v3.7+] The number of microseconds to sleep after each record migration.,0,aerospike,,,
aerospike.namespace.migrate_tx_instance_count,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of instance objects managing emigrations.,0,aerospike,,,
aerospike.namespace.migrate_tx_instances,gauge,,,,[OpenMetricsV2 and Deprecated] The number of instance objects managing emigrations.,0,aerospike,,,
aerospike.namespace.migrate_tx_partitions_active,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of partitions currently emigrating from this node.,0,aerospike,,,
aerospike.namespace.migrate_tx_partitions_imbalance,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of partition migrations failures which could lead to partitions being imbalanced.,0,aerospike,,,
aerospike.namespace.migrate_tx_partitions_initial,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The total number of migrations this node will send during the current migration cycle for this namespace.,0,aerospike,,,
aerospike.namespace.migrate_tx_partitions_lead_remaining,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] The number of initially scheduled emigrations which are not delayed by the migrate-fill-delay configuration.,0,aerospike,,,
aerospike.namespace.migrate_tx_partitions_remaining,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of migrations this node not yet sent during the current migration cycle for this namespace.,0,aerospike,,,
aerospike.namespace.nodes_quiesced,gauge,,node,,[OpenMetricsV2 and Aerospike v4.4+] The number of nodes observed to be quiesced as of the most recent reclustering event.,0,aerospike,,,
aerospike.namespace.non_expirable_objects,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of records in this namespace with non-expirable TTLs (TTLs of value 0).,0,aerospike,,,
