metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.index.storage_avg_item_size,gauge,,byte,,Ratio of total item size and total records,0,couchbase,,,
couchbase.index.storage_bytes_incoming,gauge,,byte,,Aggregated total of bytes that are added to the stores and intended to be written on disc,0,couchbase,,,
couchbase.index.storage_bytes_written,gauge,,byte,,Aggregated total of bytes written to the disc(data and recovery),0,couchbase,,,
couchbase.index.storage_cleaner_blk_read_bs,gauge,,byte,,Total of number bytes read for cleaner log reads (both data and recovery),0,couchbase,,,
couchbase.index.storage_cleaner_num_reads,gauge,,read,,Total of number of cleaner log reads (both data and recovery),0,couchbase,,,
couchbase.index.storage_compression_ratio,gauge,,byte,,Ratio of cumulative number of page bytes compressed and cumulative number of page bytes after compression,0,couchbase,,,
couchbase.index.storage_current_quota,gauge,,byte,,Plasma's internally active memory quota for this node. It is tuned by memtuner.,0,couchbase,,,
couchbase.index.storage_heap_limit,gauge,,byte,,Plasma's global heap limit for managed memory for this node,0,couchbase,,,
couchbase.index.storage_hvi_blk_read_bs,gauge,,byte,,Total number of bytes that were read from disk into memory,0,couchbase,,,
couchbase.index.storage_hvi_blk_reads_bs_get,gauge,,byte,,Total number of bytes that were read from disk into memory for index scans,0,couchbase,,,
couchbase.index.storage_hvi_blk_reads_bs_lookup,gauge,,byte,,Total number of bytes that were read from disk into memory for lookups,0,couchbase,,,
couchbase.index.storage_hvi_buf_memused,gauge,,byte,,Total Memory used by various reusable buffers,0,couchbase,,,
couchbase.index.storage_hvi_bytes_incoming,gauge,,byte,,Total number of bytes that were added to the stores and intended to be written to disk,0,couchbase,,,
couchbase.index.storage_hvi_bytes_written,gauge,,byte,,Total number of bytes that were written to disk,0,couchbase,,,
couchbase.index.storage_hvi_compacts,gauge,,operation,,Total count of compaction operations performed,0,couchbase,,,
couchbase.index.storage_hvi_compression_ratio_avg,gauge,,percent,,Ratio of data bytes to be compressed and data bytes after compression,0,couchbase,,,
couchbase.index.storage_hvi_fragmentation,gauge,,,,The fraction of garbage data present on disk,0,couchbase,,,
couchbase.index.storage_hvi_memory_used,gauge,,byte,,Total memory used by HVI indexes,0,couchbase,,,
couchbase.index.storage_hvi_num_reads,gauge,,read,,Total number of times a disk block is read into memory,0,couchbase,,,
couchbase.index.storage_hvi_num_reads_get,gauge,,read,,Total number of times a disk block was read into memory due to index scans,0,couchbase,,,
couchbase.index.storage_hvi_num_reads_lookup,gauge,,read,,Total number of times a disk block was read into memory due to lookups,0,couchbase,,,
couchbase.index.storage_hvi_resident_ratio,gauge,,percent,,Ratio of cache mem used and cacheable size,0,couchbase,,,
couchbase.index.storage_hvi_total_disk_size,gauge,,byte,,Total disk usage in bytes,0,couchbase,,,
couchbase.index.storage_hvi_total_used_size,gauge,,byte,,Total number of disk bytes used. This size is eligible for cleanups in subsequent compactions.,0,couchbase,,,
couchbase.index.storage_items_count,gauge,,item,,Aggregated number of items that are currently in the stores,0,couchbase,,,
couchbase.index.storage_lookup_blk_reads_bs,gauge,,byte,,Total number of bytes that were read from disc into memory for lookups,0,couchbase,,,
couchbase.index.storage_lookup_num_reads,gauge,,read,,Total number of LSS lookups for looking up items from stores,0,couchbase,,,
couchbase.index.storage_lss_blk_rdr_reads_bs,gauge,,byte,,Total number of bytes that were read from disc into memory from the logs(both data and recovery) for index scans,0,couchbase,,,
couchbase.index.storage_lss_blk_read_bs,gauge,,byte,,Total number of bytes that were read from disc into memory from the logs(both data and recovery),0,couchbase,,,
couchbase.index.storage_lss_fragmentation,gauge,,,,The fraction of garbage data present in the logs,0,couchbase,,,
couchbase.index.storage_lss_num_reads,gauge,,read,,Total number of times an LSS(both data and recovery) block is read from disk into memory,0,couchbase,,,
couchbase.index.storage_lss_used_space,gauge,,byte,,Total number of bytes used by data and recovery logs,0,couchbase,,,
couchbase.index.storage_memory_stats_size_page,gauge,,byte,,Aggregated number of bytes of memory currently in use by Plasma for page records,0,couchbase,,,
couchbase.index.storage_num_burst_visits,gauge,,page,,Aggregated total of pages visited during burst eviction,0,couchbase,,,
couchbase.index.storage_num_evictable,gauge,,page,,Aggregated total of the number of pages can be compressed,0,couchbase,,,
couchbase.index.storage_num_evicted,gauge,,page,,Aggregated total of the number of pages that were evicted and persisted to disc,0,couchbase,,,
couchbase.index.storage_num_pages,gauge,,page,,Aggregated number of pages that are currently in use,0,couchbase,,,
couchbase.index.storage_num_periodic_visits,gauge,,page,,Aggregated total of pages visited during periodic eviction,0,couchbase,,,
couchbase.index.storage_purges,gauge,,event,,Aggregated number of times various pages are compacted due to the MVCCPurger being triggered,0,couchbase,,,
couchbase.index.storage_reclaim_pending_global,gauge,,byte,,Aggregated number of bytes across all plasma instances which have been freed but not yet returned to OS,0,couchbase,,,
couchbase.index.storage_resident_ratio,gauge,,percent,,Ratio of cached records and total records,0,couchbase,,,
couchbase.index.storage_rlss_num_reads,gauge,,read,,Total number of times an LSS block was read into memory due to index scans,0,couchbase,,,
couchbase.index.total_data_size,gauge,,byte,,"Sum of data size of all indexes, located on this node",0,couchbase,,,
couchbase.index.total_disk_size,gauge,,byte,,"Sum of disk size of all indexes, located on this node",0,couchbase,,,
couchbase.index.total_drain_rate,gauge,,,,"Sum of drain rate of all indexes, located on this node",0,couchbase,,,
couchbase.index.total_mutation_queue_size,gauge,,update,,"Total number of index updates queued in the mutation queues, on this node",0,couchbase,,,
couchbase.index.total_pending_scans,gauge,,scan,,"Sum of number of pending scans across all indexes, located on this node",0,couchbase,,,
couchbase.index.total_raw_data_size,gauge,,byte,,"Sum of encoded, uncompressed size of the index data across all indexes, located on this node",0,couchbase,,,
couchbase.index.total_requests,count,,request,,"Sum of number of requests received by all indexes, located on this node",0,couchbase,,,
couchbase.index.total_rows_returned,count,,row,,"Sum of number of rows returned during index scan across all indexes, located on this node",0,couchbase,,,
couchbase.index.total_rows_scanned,count,,row,,"Sum of number of rows scanned during index scans across all indexes, located on this node",0,couchbase,,,
couchbase.index.total_scan_duration,count,,nanosecond,,"Total time taken by the scans requests, for this index",0,couchbase,,,
couchbase.indexer.indexer_state,gauge,,,,"[Couchbase >= 7] The current state of the Index service on this node (0 = Active, 1 = Pause, 2 = Warmup)",0,couchbase,,,
couchbase.indexer.memory_quota,gauge,,byte,,[Couchbase >= 7] The memory quota assigned to the Index service on this node by user configuration,0,couchbase,,,
couchbase.indexer.memory_total_storage,gauge,,byte,,[Couchbase >= 7] The total size allocated in the indexer across all indexes. This also accounts for memory fragmentation,0,couchbase,,,
couchbase.indexer.memory_used,gauge,,byte,,[Couchbase >= 7] The amount of memory used by the Index service on this node,0,couchbase,,,
couchbase.indexer.total_indexer_gc_pause_ns,gauge,,nanosecond,,[Couchbase >= 7] The total time the indexer has spent in GC pause since the last startup,0,couchbase,,,
couchbase.kv.audit_dropped_events,count,,event,,The number of audit events dropped due to errors while trying to insert them to the audit trail,-1,couchbase,,,
couchbase.kv.audit_enabled,gauge,,,,Boolean value to indicate if audit is enabled or not,0,couchbase,,,
couchbase.kv.auth_cmds,gauge,,command,,The number of authentication commands,0,couchbase,,,
couchbase.kv.auth_errors,gauge,,request,,The number of failed authentication requests,-1,couchbase,,,
couchbase.kv.bg_batch_size,gauge,,item,,Batch size for background fetches,0,couchbase,,,
couchbase.kv.bg_load_seconds,gauge,,second,,Background fetches waiting for disk,-1,couchbase,,,
couchbase.kv.bg_wait_seconds,gauge,,second,,Background fetches waiting in the dispatcher queue,-1,couchbase,,,
couchbase.kv.boot_timestamp_seconds,gauge,,second,,The time KV last restarted (and counters reset),0,couchbase,,,
couchbase.kv.clients,gauge,,item,,The number of references to the bucket,0,couchbase,,,
couchbase.kv.cmd_duration_seconds,gauge,,second,,Per-opcode histogram of time taken to execute operations,0,couchbase,,,
couchbase.kv.cmd_lookup,count,,operation,,The number of lookup operations,0,couchbase,,,
couchbase.kv.cmd_lookup_10s_count,gauge,,operation,,The number of lookup operations performed within the last 10 seconds,0,couchbase,,,
couchbase.kv.cmd_lookup_10s_duration_seconds,gauge,,second,,The total duration of lookup operations performed over the last 10 seconds,0,couchbase,,,
couchbase.kv.cmd_mutation,count,,operation,,The number of mutation operations,0,couchbase,,,
couchbase.kv.cmd_mutation_10s_count,gauge,,operation,,The number of mutation operations performed within the last 10 seconds,0,couchbase,,,
couchbase.kv.cmd_mutation_10s_duration_seconds,gauge,,second,,The total duration of mutation operations performed over the last 10 seconds,0,couchbase,,,
couchbase.kv.cmd_total_gets,count,,operation,,The total number of data retrieval operations (all buckets),0,couchbase,,,
couchbase.kv.cmd_total_ops,count,,operation,,The sum of cmd_total_sets and cmd_total_gets (all buckets),0,couchbase,,,
couchbase.kv.cmd_total_sets,count,,operation,,The total number of mutation operations (all buckets),0,couchbase,,,
couchbase.kv.collection_data_size_bytes,gauge,,byte,,Per-collection data size on disk,0,couchbase,,,
couchbase.kv.collection_history,gauge,,,,Whether history (CDC) is enabled for each collection,0,couchbase,,,
couchbase.kv.collection_item_count,gauge,,item,,Per-collection item count,0,couchbase,,,
couchbase.kv.collection_maxTTL_seconds,gauge,,second,,Per-collection maxTTL (maximum expiry) if configured,0,couchbase,,,
couchbase.kv.collection_mem_used_bytes,gauge,,byte,,Per-collection memory usage,0,couchbase,,,
couchbase.kv.collection_ops,count,,operation,,Per-collection counters of sets/gets/deletes,0,couchbase,,,
couchbase.kv.conflicts_resolved,count,,event,,"Counter of all SetWithMeta/DelWithMeta conflict resolution results. The result may be that the incoming operation was: accepted as it is 'ahead', rejected as it is 'behind', or rejected as it appears identical (by metadata, not comparing document bodies)",0,couchbase,,,
couchbase.kv.conn_timeslice_yields,count,,,,The total number all clients in this bucket yield due to using their entire timeslice,0,couchbase,,,
couchbase.kv.conn_yields,count,,,,The total number all clients in this bucket yield due to consuming the number of ops allowed for the current timeslice,0,couchbase,,,
couchbase.kv.connection_structures,gauge,,item,,Current number of allocated connection structures,0,couchbase,,,
couchbase.kv.couch_docs_actual_disk_size,gauge,,byte,,Amount of disk space used by the Data Service,0,couchbase,,,
couchbase.kv.couch_spatial_data_size,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.couch_spatial_disk_size,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.couch_spatial_ops,gauge,,operation,,N/A,0,couchbase,,,
couchbase.kv.couch_views_actual_disk_size,gauge,,byte,,Amount of disk space used by Views data,0,couchbase,,,
couchbase.kv.couch_views_data_size,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.couch_views_disk_size,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.couch_views_ops,gauge,,operation,,N/A,0,couchbase,,,
couchbase.kv.curr_connections,gauge,,connection,,"The current number of connections. This includes user, system and daemon connections",0,couchbase,,,
couchbase.kv.curr_items,gauge,,item,,"Count of alive (non-deleted) items in active vbuckets, including non-resident items",0,couchbase,,,
couchbase.kv.curr_items_tot,gauge,,item,,Total number of items,0,couchbase,,,
couchbase.kv.curr_temp_items,gauge,,item,,Number of temporary items in memory,0,couchbase,,,
couchbase.kv.current_external_client_connections,gauge,,connection,,The current number of authenticated connections using the labelled SDK,0,couchbase,,,
couchbase.kv.daemon_connections,gauge,,connection,,The number of server sockets currently in use,0,couchbase,,,
couchbase.kv.daemon_memory_allocated_bytes,gauge,,byte,,Total amount of memory allocated (outside the context of a bucket),0,couchbase,,,
couchbase.kv.daemon_memory_resident_bytes,gauge,,byte,,Total amount of memory resident (outside the context of a bucket),0,couchbase,,,
couchbase.kv.datatype_count,gauge,,item,,Count of items in memory with a given datatype combination,0,couchbase,,,
couchbase.kv.dcp_backoff,gauge,,event,,"Number of times Consumer DCP connections (i.e., replica) have paused consuming items because memory usage is too high",0,couchbase,,,
couchbase.kv.dcp_connection_count,gauge,,connection,,Current number of DCP connections (Consumers or Producers),0,couchbase,,,
couchbase.kv.dcp_count,gauge,,connection,,Current number of DCP connections,0,couchbase,,,
couchbase.kv.dcp_items_backfilled,gauge,,item,,Number of items pushed into the DCP stream ready queue from a backfill,0,couchbase,,,
couchbase.kv.dcp_items_remaining,gauge,,item,,Current total number of items remaining for to be sent for all outgoing DCP streams (approximate),0,couchbase,,,
couchbase.kv.dcp_items_sent,gauge,,item,,"Total number of items sent out by all _currently existing_ outgoing DCP streams, since each stream was created",0,couchbase,,,
couchbase.kv.dcp_max_running_backfills,gauge,,event,,Maximum number of backfills across all DCP connections,0,couchbase,,,
couchbase.kv.dcp_num_running_backfills,gauge,,event,,Total number of running backfills across all DCP connections,0,couchbase,,,
couchbase.kv.dcp_paused_count,gauge,,event,,Count of how many times the DCP connection has been paused,0,couchbase,,,
couchbase.kv.dcp_queue_fill,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.dcp_ready_queue_size_bytes,gauge,,byte,,Estimated memory usage of items waiting to be sent across all _existing_ DCP connections,0,couchbase,,,
couchbase.kv.dcp_stream_count,gauge,,item,,Current number of Streams (Active or Passive),0,couchbase,,,
couchbase.kv.dcp_total_data_size_bytes,gauge,,byte,,Total data sent across all _existing_ DCP connections,0,couchbase,,,
couchbase.kv.dcp_total_uncompressed_data_size_bytes,gauge,,byte,,Total equivalent uncompressed size of data sent across all _existing_ DCP connections,0,couchbase,,,
couchbase.kv.dcp_unpaused_count,gauge,,event,,Count of how many times the DCP connection has been unpaused,0,couchbase,,,
couchbase.kv.disk_seconds,gauge,,second,,time spent waiting for disk,-1,couchbase,,,
couchbase.kv.domain_memory_used_bytes,gauge,,byte,,Current memory used in KV for primary/secondary domain,0,couchbase,,,
couchbase.kv.ep_access_scanner_enabled,gauge,,,,True if access scanner task is enabled,0,couchbase,,,
couchbase.kv.ep_access_scanner_last_runtime_seconds,gauge,,second,,Number of seconds that last Access Scanner task run took to complete.,0,couchbase,,,
couchbase.kv.ep_access_scanner_num_items,gauge,,item,,Number of items that last Access Scanner task run wrote to the Access Log.,0,couchbase,,,
couchbase.kv.ep_access_scanner_task_time,gauge,,,,"Time of the next access scanner task (GMT), NOT_SCHEDULED if access scanner has been disabled",0,couchbase,,,
couchbase.kv.ep_ahead_exceptions,count,,event,,Total number of times a vbucket saw an item with a HLC CAS from too far in the future (indicating the clock is behind),0,couchbase,,,
couchbase.kv.ep_allow_sanitize_value_in_deletion,gauge,,,,Let EPE delete/prepare/del_with_meta prune any invalid body in the payload instead of failing,0,couchbase,,,
couchbase.kv.ep_alog_block_size,gauge,,byte,,Logging block size.,0,couchbase,,,
couchbase.kv.ep_alog_max_stored_items,gauge,,item,,,0,couchbase,,,
couchbase.kv.ep_alog_resident_ratio_threshold,gauge,,percent,,,0,couchbase,,,
couchbase.kv.ep_alog_sleep_time,gauge,,minute,,Number of minutes between each sweep for the access log,0,couchbase,,,
couchbase.kv.ep_alog_task_time,gauge,,,,Hour in GMT time when access scanner task is scheduled to run,0,couchbase,,,
couchbase.kv.ep_arena_memory_allocated_bytes,gauge,,byte,,The total memory allocated from the engine's arena,0,couchbase,,,
couchbase.kv.ep_arena_memory_resident_bytes,gauge,,byte,,The resident set size of the engine's arena,0,couchbase,,,
couchbase.kv.ep_backfill_mem_threshold,gauge,,byte,,,0,couchbase,,,
couchbase.kv.ep_behind_exceptions,count,,exception,,Total number of times a vbucket saw an item with a HLC CAS from too far in the past (indicating the clock is ahead),0,couchbase,,,
couchbase.kv.ep_bfilter_enabled,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_bfilter_fp_prob,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_bfilter_key_count,gauge,,item,,,0,couchbase,,,
couchbase.kv.ep_bfilter_residency_threshold,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_bg_fetch_avg_read_amplification_ratio,gauge,,fraction,,Average read amplification for all background fetch operations - ratio of read()s to documents fetched.,0,couchbase,,,
couchbase.kv.ep_bg_fetched,count,,item,,Number of items fetched from disk,0,couchbase,,,
couchbase.kv.ep_bg_fetched_compaction,count,,event,,The number of bgfetches which are triggered by compaction,0,couchbase,,,
couchbase.kv.ep_bg_load_avg_seconds,gauge,,second,,The average time for an item to be loaded from disk,0,couchbase,,,
couchbase.kv.ep_bg_load_seconds,count,,second,,The total elapsed time for items to be loaded from disk,0,couchbase,,,
couchbase.kv.ep_bg_max_load_seconds,gauge,,second,,The longest load time when loading from disk,0,couchbase,,,
couchbase.kv.ep_bg_max_wait_seconds,gauge,,second,,The longest time in the queue waiting to be loaded from disk,0,couchbase,,,
couchbase.kv.ep_bg_meta_fetched,count,,event,,Number of metadata fetches from disk,0,couchbase,,,
couchbase.kv.ep_bg_min_load_seconds,gauge,,second,,The shortest load time when loading from disk,0,couchbase,,,
couchbase.kv.ep_bg_min_wait_seconds,gauge,,second,,The shortest time in the queue waiting to be loaded from disk,0,couchbase,,,
couchbase.kv.ep_bg_num_samples,gauge,,item,,The number of samples included in the average,0,couchbase,,,
couchbase.kv.ep_bg_remaining_items,gauge,,item,,Number of remaining bg fetch items,0,couchbase,,,
couchbase.kv.ep_bg_remaining_jobs,gauge,,job,,Number of remaining bg fetch jobs,0,couchbase,,,
couchbase.kv.ep_bg_wait_avg_seconds,gauge,,second,,The average wait time for an item before it's serviced by the dispatcher,-1,couchbase,,,
couchbase.kv.ep_bg_wait_seconds,gauge,,second,,The total elapse time for the wait queue,0,couchbase,,,
couchbase.kv.ep_blob_num,gauge,,object,,The number of blob objects in the cache,0,couchbase,,,
couchbase.kv.ep_blob_num_allocated_total,count,,object,,The number of blob object allocations,0,couchbase,,,
couchbase.kv.ep_blob_num_freed_total,count,,object,,The number of blob object deallocations,0,couchbase,,,
couchbase.kv.ep_bucket_quota_change_task_poll_interval,gauge,,second,,Time in seconds between the BucketQuotaChangeTask polling memory usage to attempt to reduce the bucket quota,0,couchbase,,,
couchbase.kv.ep_cache_size,gauge,,byte,,Memory quota (in bytes) for this bucket.,0,couchbase,,,
couchbase.kv.ep_checkpoint_computed_max_size_bytes,gauge,,byte,,Actual max size in bytes of a single Checkpoint,0,couchbase,,,
couchbase.kv.ep_checkpoint_consumer_limit_bytes,gauge,,byte,,Max allocation allowed in all checkpoints (including the dcp consumer buffer quota),0,couchbase,,,
couchbase.kv.ep_checkpoint_destruction_tasks,gauge,,task,,Number of tasks responsible for destroying closed unreferenced checkpoints.,0,couchbase,,,
couchbase.kv.ep_checkpoint_max_size,gauge,,byte,,Max size (in bytes) of a single checkpoint. '0' for EPEngine auto-setup.,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_bytes,gauge,,byte,,Memory of items in all checkpoints,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_overhead_allocator_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_overhead_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_pending_destruction_bytes,gauge,,byte,,Memory of checkpoint structures awaiting destruction by a background task,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_quota_bytes,gauge,,byte,,Max allocation allowed in all checkpoints,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_ratio,gauge,,,,Max ratio of the bucket quota that can be allocated in checkpoints. The system enters a TempOOM phase if hit.,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_recovery_lower_mark,gauge,,,,Fraction of the checkpoint quota (as computed by checkpoint_memory_ratio) that represents the target of checkpoint memory recovery. Memory recovery yields when reached.,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_recovery_lower_mark_bytes,gauge,,,,Fraction of the checkpoint quota (as computed by checkpoint_memory_ratio) that represents the target of checkpoint memory recovery. Memory recovery yields when reached,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_recovery_upper_mark,gauge,,,,Fraction of the checkpoint quota (as computed by checkpoint_memory_ratio) that triggers attempt of memory releasing from checkpoint.,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_recovery_upper_mark_bytes,gauge,,,,Fraction of the checkpoint quota (as computed by checkpoint_memory_ratio) that triggers attempt of memory releasing from checkpoint,0,couchbase,,,
couchbase.kv.ep_checkpoint_memory_unreferenced_bytes,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_checkpoint_remover_task_count,gauge,,task,,Number of concurrent tasks performing ItemExpel and CursorDrop/CheckpointRemoval,0,couchbase,,,
couchbase.kv.ep_chk_expel_enabled,gauge,,,,Enable the ability to expel (remove from memory) items from a checkpoint.  An item can be expelled if all cursors in the checkpoint have iterated past the item.,0,couchbase,,,
couchbase.kv.ep_chk_max_items,gauge,,item,,N/A,0,couchbase,,,
couchbase.kv.ep_chk_period,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_chk_persistence_remains,gauge,,item,,Number of remaining vbuckets for checkpoint persistence,0,couchbase,,,
couchbase.kv.ep_chk_persistence_timeout_seconds,gauge,,second,,N/A,0,couchbase,,,
couchbase.kv.ep_chk_remover_stime,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_clock_cas_drift_threshold_exceeded,gauge,,event,,ep_active_ahead_exceptions + ep_replica_ahead_exceptions,0,couchbase,,,
couchbase.kv.ep_collections_drop_compaction_delay,gauge,,millisecond,,How many milliseconds before compaction runs following the drop of a collection,0,couchbase,,,
couchbase.kv.ep_collections_enabled,gauge,,,,"Enable the collections functionality, enabling the storage of collection metadata",0,couchbase,,,
couchbase.kv.ep_commit_num,gauge,,write,,Total number of write commits,0,couchbase,,,
couchbase.kv.ep_commit_time_seconds,gauge,,millisecond,,Number of milliseconds of most recent commit,0,couchbase,,,
couchbase.kv.ep_commit_time_total_seconds,gauge,,millisecond,,Cumulative milliseconds spent committing,0,couchbase,,,
couchbase.kv.ep_compaction_aborted,gauge,,event,,"Counter of how many times compaction aborted, e.g. the vbucket is required to rollback, so compaction is aborted",0,couchbase,,,
couchbase.kv.ep_compaction_exp_mem_threshold,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_compaction_expire_from_start,gauge,,,,Should compaction expire items that were logically deleted at the start of the compaction (true) or at the point in time at which they were visited (false)?,0,couchbase,,,
couchbase.kv.ep_compaction_expiry_fetch_inline,gauge,,,,"If compaction requires a bgfetch before attempting expiry to ensure it does not expire an older version of the document, true: fetch it in the compaction thread. false: queue a bgfetch for the bgfetcher task to complete",0,couchbase,,,
couchbase.kv.ep_compaction_failed,gauge,,event,,"Counter of how many times compaction has failed, e.g. a system call error caused compaction to fail",-1,couchbase,,,
couchbase.kv.ep_compaction_max_concurrent_ratio,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_compaction_write_queue_cap,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_concurrent_pagers,gauge,,task,,Number of eviction pager tasks to create when memory usage is high,0,couchbase,,,
couchbase.kv.ep_connection_cleanup_interval,gauge,,second,,How often connection manager task should release dead connections (in seconds).,0,couchbase,,,
couchbase.kv.ep_connection_manager_interval,gauge,,second,,How often connection manager task should be run (in seconds).,0,couchbase,,,
couchbase.kv.ep_couchstore_file_cache_max_size,gauge,,file,,Maximum number of couchstore files that we will keep open. Default value is 30 * 1024 (i.e. one file for each vBucket and 30 Buckets - the supported limit).,0,couchbase,,,
couchbase.kv.ep_couchstore_midpoint_rollback_optimisation,gauge,,,,Should we have to rollback more than half of the seqnos seen by this vBucket we will instead rollback to 0 and re-stream from the active if set to true,0,couchbase,,,
couchbase.kv.ep_couchstore_mprotect,gauge,,,,Enable couchstore to mprotect the iobuffer,0,couchbase,,,
couchbase.kv.ep_couchstore_tracing,gauge,,,,Enable couchstore tracing,0,couchbase,,,
couchbase.kv.ep_couchstore_write_validation,gauge,,,,Validate couchstore writes ,0,couchbase,,,
couchbase.kv.ep_cross_bucket_ht_quota_sharing,gauge,,,,Allow this Bucket's HashTable quota to be shared with other Buckets which have this setting enabled.,0,couchbase,,,
couchbase.kv.ep_cursor_dropping_checkpoint_mem_lower_mark,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_cursor_dropping_checkpoint_mem_upper_mark,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_cursor_dropping_lower_mark,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_cursor_dropping_lower_threshold_bytes,gauge,,byte,,Memory threshold below which checkpoint remover will discontinue cursor dropping,0,couchbase,,,
couchbase.kv.ep_cursor_dropping_upper_mark,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_cursor_dropping_upper_threshold_bytes,gauge,,byte,,Memory threshold above which checkpoint remover will start cursor dropping,0,couchbase,,,
couchbase.kv.ep_cursor_memory_freed_bytes,gauge,,byte,,N/A,1,couchbase,,,
couchbase.kv.ep_cursors_dropped,gauge,,item,,Number of cursors dropped by the checkpoint remover,0,couchbase,,,
couchbase.kv.ep_data_read_failed,gauge,,operation,,Total number of get failures,-1,couchbase,,,
couchbase.kv.ep_data_traffic_enabled,gauge,,,,True if we want to enable data traffic after warmup is complete,0,couchbase,,,
couchbase.kv.ep_data_write_failed,gauge,,operation,,Total compaction and commit failures,-1,couchbase,,,
couchbase.kv.ep_db_data_size_bytes,gauge,,byte,,Total size of valid data in db files,0,couchbase,,,
couchbase.kv.ep_db_file_size_bytes,gauge,,byte,,Total size of the db files,0,couchbase,,,
couchbase.kv.ep_db_history_file_size_bytes,gauge,,byte,,The total size of all history currently stored by the bucket,0,couchbase,,,
couchbase.kv.ep_db_history_start_timestamp_seconds,gauge,,second,,"The timestamp of the oldest document stored in the history window, oldest of all vbuckets",0,couchbase,,,
couchbase.kv.ep_db_prepare_size_bytes,gauge,,byte,,Total size of SyncWrite prepares in db files,0,couchbase,,,
couchbase.kv.ep_dcp_backfill_byte_drain_ratio,gauge,,percent,,What ratio of the dcp_backfill_byte_limit must be drained for un-pausing a paused backfill,0,couchbase,,,
couchbase.kv.ep_dcp_backfill_byte_limit,gauge,,byte,,Max bytes a connection can backfill into memory before backfill is paused,0,couchbase,,,
couchbase.kv.ep_dcp_backfill_in_progress_per_connection_limit,gauge,,event,,The maximum number of backfills each connection can have in-progress (i.e. KVStore snapshot open and reading data from),0,couchbase,,,
couchbase.kv.ep_dcp_conn_buffer_size,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_conn_buffer_size_aggr_mem_threshold,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_conn_buffer_size_aggressive_perc,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_conn_buffer_size_max,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_conn_buffer_size_perc,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_buffer_ratio,gauge,,percent,,Ratio of the BucketQuota that can be allocated by all DCP consumers for buffered messages,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_control_enabled,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_flow_control_ack_ratio,gauge,,percent,,Ratio of freed bytes in the DCP Consumer buffer that triggers a BufferAck message to the Producer,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_flow_control_ack_seconds,gauge,,second,,"Max seconds after which a Consumer acks all the remaining freed bytes, regardless of whether dcp_consumer_flow_control_ack_ratio has kicked-in or not",0,couchbase,,,
couchbase.kv.ep_dcp_consumer_flow_control_enabled,gauge,,,,Whether DCP Consumer on this node enable flow control,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_process_buffered_messages_batch_size,gauge,,byte,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_process_buffered_messages_yield_limit,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_dcp_consumer_process_unacked_bytes_yield_limit,gauge,,event,,The number of DcpConsumerTask iterations before forcing the task to yield.,0,couchbase,,,
couchbase.kv.ep_dcp_enable_noop,gauge,,,,Whether DCP Consumer connections should attempt to negotiate no-ops with the Producer,0,couchbase,,,
